#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1413393886505760512,-1.00721,0.462585,1.32866,0.589678,0.0109178,-0.807465,0.0126726,-0.0010022,0.00117644,0.0014844,-0.000202851,0.00382344,0.0130123,-0.00732372,-5.06489e-05,0.000914453
1413393886555760384,-1.00654,0.463044,1.32886,0.58989,0.011144,-0.807305,0.0127986,-0.00132595,0.000883308,-4.76204e-06,-0.000193762,0.0038947,0.0132917,-0.00754468,7.44271e-05,0.00124827
1413393886605760512,-1.01309,0.461005,1.3306,0.589829,0.0100101,-0.807373,0.012253,-0.00354866,-0.00175682,-0.00231557,-0.000238558,0.00397104,0.013589,-0.00821256,-0.000439994,0.00119314
1413393886655760384,-1.01329,0.460833,1.3305,0.589791,0.0101956,-0.807395,0.0125048,0.000175203,-0.00201715,-0.00139281,-0.000271291,0.00404579,0.0138591,-0.00858849,-0.000801857,0.00110081
1413393886705760512,-1.01375,0.460366,1.33064,0.589873,0.0100085,-0.80734,0.012302,0.000558171,-0.00335049,0.000663767,-0.000290722,0.0041285,0.0141248,-0.00936861,-0.00084534,0.00118995
1413393886755760384,-1.01436,0.461694,1.33077,0.589931,0.00918166,-0.807317,0.0116788,-0.00183771,0.000982167,-0.000591779,-0.000307635,0.00421648,0.0144105,-0.0101304,-0.0011107,0.00118969
1413393886805760512,-1.01266,0.461225,1.33103,0.589835,0.00867387,-0.807398,0.0112584,-0.000453872,0.000656972,0.00127244,-0.000311929,0.0042837,0.0146667,-0.0108191,-0.000714213,0.00121531
1413393886855760384,-1.01261,0.460823,1.33103,0.58985,0.00838177,-0.807395,0.0109634,0.000941113,-0.00148869,0.0011063,-0.00029694,0.00436612,0.0149384,-0.0113517,-0.000601295,0.00102407
1413393886905760512,-1.01262,0.460085,1.33138,0.589827,0.00808298,-0.807419,0.0106113,0.00154569,-0.00124306,0.000587609,-0.000278166,0.00443618,0.0151779,-0.0113347,0.000298937,0.000606273
1413393886955760384,-1.01151,0.460216,1.33165,0.58979,0.00782202,-0.807452,0.0103486,-0.000845797,-0.000696535,-0.00132259,-0.000258888,0.00452651,0.0154325,-0.0117729,0.00101157,0.000628581
1413393887005760512,-1.00531,0.463977,1.3315,0.589783,0.00846118,-0.807446,0.0107504,-0.001518,0.000199465,-0.000867824,-0.000256245,0.00459802,0.0157008,-0.0121779,0.000923088,0.000344913
1413393887055760384,-1.00636,0.463801,1.33125,0.58982,0.00845445,-0.807418,0.0108434,-0.000900089,0.00189559,-0.00116743,-0.000245299,0.0046731,0.0159571,-0.0123648,0.000861701,0.000513284
1413393887105760512,-1.00791,0.460927,1.3314,0.589771,0.00666905,-0.807486,0.00951826,0.00087349,0.00224222,-0.0012791,-0.000237648,0.00475765,0.0162082,-0.0128195,0.00111053,0.000870641
1413393887155760384,-1.00098,0.464088,1.3316,0.58979,0.00495854,-0.8075,0.00821315,0.000948565,0.000331753,-0.000349015,-0.000217392,0.00481166,0.0164308,-0.0121917,0.00135195,0.00115641
1413393887205760512,-0.996752,0.466808,1.33168,0.58984,0.00333776,-0.807482,0.00708768,0.00121333,-0.00080317,-0.00129512,-0.000179144,0.00489039,0.0166978,-0.012779,0.00149808,0.00172834
1413393887255760384,-1.00744,0.463345,1.33316,0.589833,0.00233226,-0.807495,0.00651427,-0.000481072,-0.00176858,-0.000561037,-0.000202247,0.00498971,0.0169456,-0.013816,0.00102887,0.00213216
1413393887305760512,-1.0019,0.469187,1.33424,0.589835,0.000879177,-0.807505,0.00545591,0.000365579,0.000862887,0.00156621,-0.000216266,0.00506907,0.0171797,-0.0148428,0.000805643,0.00385536
1413393887355760384,-1.00155,0.469503,1.33439,0.58992,-0.000130747,-0.807447,0.00478101,0.000262876,0.00230603,0.00354211,-0.000210115,0.00516658,0.0174321,-0.0151432,0.000587292,0.00329402
1413393887405760512,-1.00139,0.470445,1.33453,0.589859,-0.000273569,-0.807493,0.00454407,-0.000820192,0.00126323,0.00241333,-0.000219096,0.00522059,0.0176767,-0.0150985,0.000942763,0.00293266
1413393887455760384,-0.999011,0.470848,1.33505,0.589836,-0.00150101,-0.807513,0.00370198,-0.00186626,-0.00187755,0.00622897,-0.000200127,0.00529039,0.0179258,-0.0146925,0.00147856,0.00295149
1413393887505760512,-0.997332,0.47202,1.33549,0.589807,-0.00220419,-0.807535,0.00301495,-0.00300763,-0.0049364,0.00606304,-0.000214725,0.0053941,0.0181649,-0.0157272,0.000854072,0.00353706
1413393887555760384,-1.00235,0.468384,1.33555,0.589907,-0.00318722,-0.807461,0.00245488,-0.00227208,-0.00209455,0.00709497,-0.000199655,0.00550178,0.0184107,-0.0173816,0.0015284,0.00387759
1413393887605760512,-1.00225,0.468831,1.33614,0.589979,-0.00421758,-0.807406,0.00139081,0.00117659,-0.000752617,0.015996,-0.000166726,0.00559981,0.01866,-0.0176326,0.00215553,0.00294555
1413393887655760384,-1.00789,0.468278,1.33636,0.590323,-0.0053778,-0.807148,0.00113362,-0.000569317,-0.00645499,0.00518872,-0.000174819,0.00567533,0.0188366,-0.0189794,0.00176442,0.00272043
1413393887705760512,-0.991689,0.46711,1.33605,0.590053,-0.00149485,-0.807353,0.00396642,-0.00205641,-0.000760267,0.00346246,-0.000164071,0.0058113,0.0191605,-0.0191806,0.00417217,0.00422769
1413393887755760384,-0.987511,0.466381,1.3366,0.590246,-0.00380361,-0.807211,0.00237202,5.74566e-05,0.00030243,-0.00152644,-0.000175945,0.00588293,0.0193228,-0.0196699,0.00275962,0.0045845
1413393887805760512,-0.991542,0.470665,1.33677,0.590108,-0.00575129,-0.807303,0.000639175,0.00120899,0.0020167,-0.00130471,-0.000198478,0.00604026,0.0195103,-0.0228287,0.00227907,0.00498902
1413393887855760384,-0.99115,0.471725,1.33698,0.590228,-0.00607193,-0.807213,0.00057413,0.00236143,0.00603413,-0.00572676,-0.000183775,0.00618367,0.0198769,-0.0232567,0.00362451,0.00497164
1413393887905760512,-0.992572,0.473012,1.33676,0.590027,-0.00582869,-0.807362,0.000583102,0.00349949,0.00738189,-0.00034145,-0.000171989,0.00622213,0.0200884,-0.0202168,0.00545265,0.00462741
1413393887955760384,-0.990967,0.474004,1.33717,0.590235,-0.00695588,-0.807201,0.000233736,0.00438779,0.00755548,-0.00507163,-0.000168659,0.00628124,0.0203219,-0.0191425,0.00681895,0.00359677
1413393888005760512,-0.991299,0.475834,1.3376,0.590292,-0.00708237,-0.807159,-6.56258e-06,0.00140771,0.0085453,-0.0019874,-0.000173662,0.0063466,0.0205382,-0.0189254,0.00858688,0.00206485
1413393888055760384,-0.988479,0.476137,1.3381,0.590146,-0.0069206,-0.807267,0.000110995,8.97537e-05,0.00926084,-0.00155486,-0.000192295,0.00635021,0.020701,-0.0157435,0.00905943,0.00181517
1413393888105760512,-0.990212,0.476368,1.3381,0.590093,-0.00712539,-0.807304,2.41079e-05,0.0019653,0.00531766,-0.00107836,-0.000210887,0.0063699,0.0208719,-0.0154188,0.00909716,0.00262935
1413393888155760384,-0.992425,0.477851,1.33845,0.590299,-0.00792495,-0.807145,-0.000423562,0.000558407,0.000834396,0.000490447,-0.000211404,0.00649906,0.0210741,-0.0191991,0.0118128,0.00492328
1413393888205760512,-0.992681,0.477943,1.33843,0.590146,-0.00813427,-0.807255,-0.000571379,-0.00230014,-0.0048111,-0.000946008,-0.000219656,0.00662692,0.02134,-0.020143,0.0116055,0.00696316
1413393888255760384,-0.992022,0.477422,1.33845,0.590217,-0.00878111,-0.807196,-0.00108643,-0.00118493,-0.0100764,0.00261346,-0.000226135,0.00659898,0.021527,-0.0167611,0.0126158,0.00658548
1413393888305760512,-0.990758,0.476352,1.33845,0.590207,-0.00923708,-0.807198,-0.00141235,-0.00224336,-0.0101522,0.00099631,-0.000247914,0.00659952,0.0217228,-0.0164061,0.0116403,0.0085794
1413393888355760384,-0.987775,0.474558,1.33831,0.590206,-0.00967111,-0.807193,-0.00145125,-0.00435611,-0.0148936,0.00402905,-0.000237543,0.00660028,0.022021,-0.0139974,0.0115508,0.0104207
1413393888405760512,-0.986356,0.473269,1.33852,0.590234,-0.0110591,-0.807152,-0.00260161,-0.00425923,-0.0128288,0.00172103,-0.000320618,0.00662438,0.0221228,-0.0151132,0.00908264,0.0131611
1413393888455760384,-0.982963,0.471372,1.33939,0.5898,-0.0105945,-0.807477,-0.00224916,-0.00620968,-0.0120856,0.00539543,-0.000275764,0.00663736,0.0226203,-0.011821,0.00892444,0.0199249
1413393888505760512,-0.984141,0.472219,1.3401,0.589577,-0.0114486,-0.807625,-0.00302128,-0.00286611,-0.00879191,0.00575914,-0.000379083,0.00675981,0.0228286,-0.0142295,0.00455892,0.0313136
1413393888555760384,-0.986402,0.471674,1.34034,0.589764,-0.0112426,-0.807491,-0.00302706,-0.00123989,-0.00865831,-5.39326e-05,-0.00043127,0.00682246,0.0231413,-0.0137536,0.00308217,0.0334246
1413393888605760512,-1.02807,0.485594,1.33939,0.58843,0.00667191,-0.808458,0.0100358,-0.00558436,-0.00698254,0.0150375,-0.000739941,0.00690647,0.0231676,-0.00962746,-0.0101401,0.0678147
1413393888655760384,-1.03083,0.485627,1.34278,0.586956,0.00760605,-0.809511,0.0107862,-0.00677921,-0.00288117,0.0169175,-0.00085692,0.00703352,0.0231294,-0.00246909,-0.0114479,0.103251
1413393888705760512,-1.0362,0.486759,1.34463,0.584316,0.00724987,-0.811432,0.00998312,-0.00695769,-0.00412439,0.01263,-0.000995639,0.0075624,0.023313,0.0028016,-0.018056,0.161339
1413393888755760384,-1.04223,0.487911,1.33663,0.582884,0.00758851,-0.812453,0.0104409,-0.00894593,-0.00436594,0.0140256,-0.00107189,0.00815968,0.0235784,0.00257303,-0.0160176,0.197298
1413393888805760512,-1.04528,0.487859,1.34261,0.581916,0.00625101,-0.813168,0.00960167,-0.00656251,-0.00348598,0.00598573,-0.00109903,0.00799801,0.0235769,0.0223519,-0.00940174,0.217566
1413393888855760384,-1.04622,0.486264,1.3456,0.580311,0.0040018,-0.814352,0.0073951,-0.00488323,-0.00136936,0.0150602,-0.00104116,0.00817703,0.0237533,0.035037,-0.014876,0.249492
1413393888905760512,-1.04629,0.486303,1.34429,0.579582,0.00278385,-0.814885,0.0062454,-0.00421825,0.000609787,0.0194807,-0.00110478,0.00816745,0.023881,0.0491168,-0.0151461,0.269775
1413393888955760384,-1.04669,0.486504,1.34343,0.57856,0.00138135,-0.815625,0.00472986,-0.00385542,-0.00698523,0.0263169,-0.00109339,0.00822489,0.0240537,0.0621553,-0.0224609,0.293965
1413393889005760512,-1.04414,0.485396,1.34548,0.578203,0.000164112,-0.815886,0.0033563,-0.00529556,-0.00010718,0.0237292,-0.00109279,0.00817782,0.0242154,0.0748802,-0.0305293,0.313663
1413393889055760384,-1.04306,0.484468,1.34708,0.577852,-0.000286818,-0.816137,0.00251169,-0.0064049,-0.00265507,0.0217247,-0.00109842,0.00818162,0.0243508,0.079548,-0.0312019,0.31991
1413393889105760512,-1.04348,0.483949,1.34895,0.577374,-0.00150208,-0.816476,0.00210872,-0.00820948,-0.00210598,0.0269034,-0.00106843,0.00830308,0.024575,0.0839276,-0.0369919,0.334639
1413393889155760384,-1.04295,0.483657,1.35006,0.577463,-0.00199098,-0.816413,0.00139434,-0.00263649,0.00145826,0.0177248,-0.00105915,0.00834023,0.0247591,0.08675,-0.0372014,0.339774
1413393889205760512,-1.04205,0.483387,1.35114,0.577334,-0.00273005,-0.816502,0.00131898,-0.00208537,0.00272802,0.0106373,-0.00110336,0.00846455,0.0249663,0.0890148,-0.038074,0.347431
1413393889255760384,-1.04122,0.482912,1.35235,0.577616,-0.00332949,-0.816301,0.00108884,-0.00330979,0.000292437,0.0171008,-0.00110042,0.00853396,0.0251109,0.0922848,-0.0395541,0.351557
1413393889305760512,-1.03974,0.482141,1.35321,0.576568,-0.00330156,-0.817042,2.77619e-06,-0.00227963,0.00584956,-0.00839128,-0.00111809,0.00861017,0.0253267,0.0937489,-0.0464462,0.360277
1413393889355760384,-1.0382,0.482477,1.35343,0.57523,-0.00431824,-0.81798,-0.000698963,0.00704086,0.0116145,-0.00986503,-0.00112452,0.0086406,0.0254463,0.0959947,-0.0508568,0.364838
1413393889405760512,-1.03657,0.483023,1.35331,0.574183,-0.00504662,-0.81871,-0.000971582,0.0123411,0.0130754,-0.00933237,-0.00114128,0.00873687,0.0256517,0.0937689,-0.0532837,0.366254
1413393889455760384,-1.03552,0.483289,1.35408,0.573208,-0.00563973,-0.819389,-0.00136262,0.0163408,0.0167323,-0.019868,-0.00119218,0.00883559,0.0258251,0.0924978,-0.0556201,0.374573
1413393889505760512,-1.03431,0.483911,1.35381,0.571229,-0.00680644,-0.820761,-0.00145157,0.0224177,0.020369,-0.00344366,-0.00120721,0.0088451,0.0259648,0.0936417,-0.0571323,0.377266
1413393889555760384,-1.03216,0.48471,1.35294,0.566052,-0.00760337,-0.824331,-0.00237369,0.0199096,0.0379355,0.0101981,-0.00121876,0.0089588,0.026181,0.0926297,-0.0578883,0.381266
1413393889605760512,-1.0292,0.486325,1.35489,0.561079,-0.00864485,-0.827711,-0.00330683,0.0393441,0.049508,0.0377517,-0.0012314,0.00902894,0.0263718,0.0923635,-0.0589282,0.38282
1413393889655760384,-1.02578,0.488522,1.35761,0.555363,-0.00863228,-0.83154,-0.00616021,0.0298615,0.0717411,0.0934307,-0.00121831,0.00905341,0.0265285,0.0933644,-0.0581283,0.381458
1413393889705760512,-1.02176,0.490308,1.36132,0.551743,-0.0067712,-0.833912,-0.0111109,0.0270393,0.0760658,0.163726,-0.00122333,0.00906236,0.026651,0.0953489,-0.0593452,0.378905
1413393889755760384,-1.02008,0.493768,1.37048,0.546909,-0.00502172,-0.83704,-0.0151297,0.0159292,0.0814364,0.278729,-0.00122127,0.0091605,0.0268595,0.0950091,-0.0576366,0.381227
1413393889805760512,-1.01922,0.497514,1.38408,0.544467,-0.00358901,-0.838558,-0.0190608,0.00144373,0.0861041,0.377487,-0.00125374,0.0092058,0.0270409,0.094545,-0.0598693,0.376343
1413393889855760384,-1.01929,0.501559,1.40531,0.541324,0.000349417,-0.840446,-0.0248648,-0.0203878,0.0656904,0.483766,-0.0012554,0.00922327,0.0271961,0.0958187,-0.0556732,0.371865
1413393889905760512,-1.02034,0.505711,1.43123,0.540451,0.00457677,-0.840821,-0.0301711,-0.0396008,0.0536496,0.594161,-0.00129472,0.00917857,0.0273051,0.103308,-0.050725,0.371018
1413393889955760384,-1.0231,0.508749,1.46437,0.542838,0.00902648,-0.839004,-0.0362885,-0.0788267,0.0219769,0.672135,-0.00139569,0.00929375,0.0274942,0.104825,-0.049564,0.369054
1413393890005760512,-1.02725,0.509247,1.50162,0.547196,0.0119767,-0.835969,-0.0398579,-0.11728,-0.0234521,0.731521,-0.0014244,0.00942845,0.0277968,0.107156,-0.0453215,0.368631
1413393890055760384,-1.0344,0.507962,1.54031,0.551645,0.0133228,-0.832963,-0.0410126,-0.153798,-0.0599267,0.733332,-0.00141507,0.00952251,0.0280717,0.111975,-0.0409569,0.364402
1413393890105760512,-1.04232,0.503893,1.57403,0.555099,0.0105358,-0.830884,-0.0372256,-0.185031,-0.111069,0.717534,-0.00142412,0.00961146,0.0282032,0.117625,-0.0393539,0.362706
1413393890155760384,-1.05132,0.497158,1.60472,0.558703,0.00736566,-0.82868,-0.0329551,-0.200226,-0.142623,0.630319,-0.00145399,0.00964198,0.0283673,0.123754,-0.0408922,0.36416
1413393890205760512,-1.06053,0.488594,1.62909,0.561267,0.00388732,-0.827129,-0.0286557,-0.212425,-0.175719,0.51023,-0.00139963,0.00969458,0.0284534,0.121604,-0.0338537,0.366397
1413393890255760384,-1.07042,0.478707,1.651,0.563896,0.000350384,-0.825481,-0.0245389,-0.220398,-0.202535,0.406634,-0.00135703,0.00965291,0.0286925,0.122169,-0.0297862,0.367081
1413393890305760512,-1.08085,0.467854,1.66839,0.565127,-0.00257803,-0.82473,-0.0210914,-0.21811,-0.214399,0.290863,-0.00138439,0.00962833,0.0287938,0.124572,-0.0318213,0.372015
1413393890355760384,-1.08837,0.455191,1.67977,0.565902,-0.0049593,-0.824247,-0.0186208,-0.214146,-0.227663,0.17522,-0.00132384,0.00959377,0.0291567,0.121365,-0.0227827,0.380361
1413393890405760512,-1.09847,0.443209,1.68518,0.566445,-0.00695631,-0.82391,-0.0162376,-0.209452,-0.234905,0.0721628,-0.00130935,0.00963679,0.0292333,0.118789,-0.0235613,0.380657
1413393890455760384,-1.10851,0.431027,1.68653,0.569242,-0.00905626,-0.822002,-0.0139406,-0.207369,-0.239546,-0.00348074,-0.00129168,0.00976112,0.0293947,0.115844,-0.0251475,0.377323
1413393890505760512,-1.11797,0.418437,1.68447,0.575893,-0.0109824,-0.81737,-0.0114992,-0.203834,-0.254224,-0.00848054,-0.0013331,0.00990216,0.0294544,0.111776,-0.0256734,0.374357
1413393890555760384,-1.12727,0.40594,1.68475,0.585218,-0.0123857,-0.810727,-0.0093315,-0.188582,-0.247114,0.0103729,-0.00140421,0.0100525,0.0295258,0.103892,-0.0290731,0.372273
1413393890605760512,-1.13579,0.393639,1.68554,0.592481,-0.0125126,-0.805429,-0.00965279,-0.154703,-0.23918,0.0218874,-0.00150548,0.010039,0.0297095,0.106322,-0.0355436,0.374534
1413393890655760384,-1.14266,0.381534,1.68601,0.593749,-0.0117322,-0.804494,-0.0106842,-0.117752,-0.243764,0.00837069,-0.00149736,0.0100459,0.0297079,0.104542,-0.035087,0.377167
1413393890705760512,-1.1477,0.369412,1.68659,0.590163,-0.0110398,-0.807121,-0.011904,-0.0866418,-0.240616,0.0178518,-0.00145212,0.0100555,0.0299833,0.0963423,-0.0319149,0.377312
1413393890755760384,-1.15124,0.357318,1.68801,0.585127,-0.00993298,-0.810769,-0.0134519,-0.0606125,-0.24427,0.0380361,-0.00143562,0.0101021,0.0301828,0.0935041,-0.0302848,0.382671
1413393890805760512,-1.1536,0.345095,1.69035,0.579636,-0.0096099,-0.814698,-0.0140252,-0.040742,-0.244865,0.0595513,-0.00139894,0.0101424,0.0303002,0.0911313,-0.0285922,0.382424
1413393890855760384,-1.15528,0.332954,1.69395,0.575079,-0.00914218,-0.817904,-0.0153108,-0.0269273,-0.24123,0.0831972,-0.00146875,0.0101721,0.0304482,0.0887398,-0.0313105,0.385446
1413393890905760512,-1.15684,0.320541,1.69882,0.571825,-0.00913749,-0.820179,-0.0154694,-0.0278972,-0.254099,0.105301,-0.00143591,0.0102204,0.030626,0.0876534,-0.03092,0.387174
1413393890955760384,-1.15812,0.307771,1.70471,0.569406,-0.00834821,-0.821849,-0.0164671,-0.0209189,-0.256506,0.12488,-0.00144489,0.0102459,0.0307893,0.0879358,-0.0304036,0.389254
1413393891005760512,-1.15948,0.294709,1.71157,0.567512,-0.0080361,-0.82315,-0.017007,-0.0214983,-0.264085,0.144097,-0.00144798,0.0102651,0.0309383,0.0873421,-0.0303828,0.392274
1413393891055760384,-1.16129,0.281253,1.71924,0.566053,-0.00689651,-0.824148,-0.0177656,-0.0266599,-0.276315,0.165687,-0.00136095,0.0101587,0.0310667,0.0905212,-0.0271982,0.392918
1413393891105760512,-1.16317,0.267501,1.7277,0.566305,-0.00708809,-0.82398,-0.0174448,-0.0313541,-0.275079,0.19864,-0.00134282,0.0102123,0.0312243,0.0893357,-0.0266848,0.396496
1413393891155760384,-1.16507,0.253444,1.7371,0.565675,-0.00740377,-0.824431,-0.0164447,-0.0319737,-0.28284,0.210825,-0.00134682,0.0102941,0.0314123,0.0874521,-0.0265395,0.403782
1413393891205760512,-1.16702,0.239267,1.74683,0.566092,-0.00732893,-0.824154,-0.0159622,-0.038658,-0.277667,0.193619,-0.00128823,0.0103252,0.0315047,0.0858637,-0.0239268,0.408136
1413393891255760384,-1.16878,0.225181,1.75475,0.567507,-0.00747849,-0.823197,-0.0149992,-0.0279979,-0.278807,0.104903,-0.00126506,0.010409,0.0316709,0.083336,-0.0203896,0.412114
1413393891305760512,-1.17043,0.211185,1.7605,0.574166,-0.00700353,-0.81858,-0.0145413,-0.0272809,-0.281477,0.0635489,-0.0012693,0.0105001,0.0318647,0.0833379,-0.0189361,0.413947
1413393891355760384,-1.17187,0.197125,1.76294,0.591582,-0.00626356,-0.806105,-0.0136415,-0.0101915,-0.278673,0.0190757,-0.00123183,0.0105329,0.0319127,0.0808024,-0.0168821,0.40862
1413393891405760512,-1.17157,0.182949,1.76244,0.615057,-0.00610681,-0.788369,-0.0118572,0.0474564,-0.285107,-0.0446123,-0.00120089,0.0105725,0.0321096,0.0818253,-0.0150097,0.409598
1413393891455760384,-1.16753,0.168242,1.7596,0.63836,-0.00570634,-0.769657,-0.00956066,0.131994,-0.304251,-0.0759432,-0.00118886,0.0105784,0.0322176,0.0831573,-0.0156369,0.40642
1413393891505760512,-1.15861,0.153138,1.75526,0.655868,-0.00546703,-0.754803,-0.00889592,0.241641,-0.292881,-0.0868127,-0.00116713,0.0105832,0.0323483,0.0850425,-0.0177137,0.405067
1413393891555760384,-1.14317,0.13731,1.74701,0.666442,-0.00610569,-0.745501,-0.0066833,0.361082,-0.31673,-0.0829306,-0.00114747,0.0105922,0.03249,0.085752,-0.020592,0.398505
1413393891605760512,-1.12047,0.121385,1.73957,0.670143,-0.00452516,-0.742157,-0.00947081,0.507701,-0.318764,-0.0749366,-0.00112987,0.0105606,0.0325808,0.0854999,-0.0231871,0.392657
1413393891655760384,-1.09073,0.105009,1.73836,0.670925,-0.00392592,-0.741457,-0.00929753,0.670779,-0.327785,-0.0437163,-0.00108465,0.0105332,0.0327262,0.0879951,-0.0248823,0.387934
1413393891705760512,-1.05359,0.0877153,1.73649,0.670837,-0.00330241,-0.741525,-0.0103627,0.803311,-0.347996,-0.0167458,-0.00109432,0.0105152,0.0328383,0.0877264,-0.0280271,0.384534
1413393891755760384,-1.01087,0.0704436,1.73783,0.669714,-0.00316158,-0.742535,-0.0107313,0.933611,-0.355077,0.0228763,-0.00107497,0.0105773,0.0329715,0.0876783,-0.0310129,0.383546
1413393891805760512,-0.961846,0.0524937,1.73845,0.667931,-0.00225851,-0.744117,-0.0123542,1.05055,-0.350523,0.0757856,-0.00106949,0.010589,0.0330948,0.0894941,-0.0327154,0.380848
1413393891855760384,-0.906243,0.0345193,1.74067,0.663274,-0.00280235,-0.748253,-0.0133075,1.16295,-0.364719,0.0999435,-0.00107265,0.0106617,0.0331891,0.0904379,-0.0332015,0.37839
1413393891905760512,-0.845413,0.0162409,1.74438,0.653754,-0.00361366,-0.756565,-0.0142017,1.27481,-0.365869,0.105084,-0.00105211,0.0107169,0.033311,0.0897317,-0.0361061,0.377287
1413393891955760384,-0.779256,-0.00248622,1.74846,0.638741,-0.00461035,-0.769266,-0.0147833,1.36801,-0.373709,0.0740681,-0.00105135,0.0107598,0.033435,0.0907995,-0.0406806,0.374354
1413393892005760512,-0.708268,-0.0214266,1.75319,0.619927,-0.00591562,-0.784493,-0.015037,1.43618,-0.375037,0.115489,-0.00106056,0.0108024,0.0335488,0.0881314,-0.0441883,0.372442
1413393892055760384,-0.63414,-0.040189,1.75897,0.601837,-0.00662878,-0.798435,-0.0157801,1.48979,-0.380018,0.136751,-0.00102648,0.0108618,0.0336836,0.0876537,-0.0432638,0.374002
1413393892105760512,-0.559662,-0.0586988,1.76896,0.587642,-0.00664203,-0.808912,-0.0171471,1.51247,-0.376312,0.180499,-0.00101024,0.0109044,0.033832,0.0895792,-0.0433823,0.376667
1413393892155760384,-0.48391,-0.0771468,1.78261,0.575625,-0.00758376,-0.817469,-0.0185042,1.52111,-0.373163,0.222316,-0.00101795,0.0109672,0.0339712,0.0912894,-0.0431616,0.382058
1413393892205760512,-0.408139,-0.0957738,1.79254,0.567619,-0.00796981,-0.823021,-0.019544,1.51187,-0.37561,0.209723,-0.00104235,0.0109891,0.0340835,0.0957345,-0.0438842,0.393447
1413393892255760384,-0.33227,-0.114554,1.8046,0.56273,-0.00803889,-0.826321,-0.0215136,1.49965,-0.368961,0.181417,-0.00103202,0.0110102,0.0342405,0.0989723,-0.0424914,0.398635
1413393892305760512,-0.25816,-0.133297,1.82389,0.559842,-0.00951109,-0.828257,-0.0218462,1.47123,-0.367186,0.134888,-0.00103631,0.0110519,0.0344062,0.106352,-0.038914,0.410561
1413393892355760384,-0.185468,-0.151311,1.83368,0.55648,-0.00999415,-0.830487,-0.0228362,1.45574,-0.365127,0.0826849,-0.0010292,0.0110634,0.0345769,0.108416,-0.0417655,0.412297
1413393892405760512,-0.115537,-0.168759,1.84302,0.552728,-0.0112173,-0.832964,-0.0231671,1.44292,-0.367825,0.0321341,-0.000997235,0.0110783,0.0347132,0.115184,-0.0336169,0.421859
1413393892455760384,-0.0486838,-0.185343,1.85281,0.549038,-0.0123404,-0.835373,-0.0235955,1.41546,-0.365661,0.00286057,-0.00103161,0.0111554,0.034866,0.124495,-0.0251269,0.444912
