#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1413393217255760384,-1.03978,0.684528,0.607916,0.595876,-0.00723818,-0.802686,-0.0239701,0.10096,-0.0952288,0.244215,-0.000191088,0.00614586,0.021253,-0.0401234,-0.00151607,-0.0246289
1413393217305760512,-1.03637,0.68105,0.578004,0.595417,-0.00641134,-0.803009,-0.0247767,0.110253,-0.10987,0.205932,-0.00022836,0.00622292,0.0214694,-0.0415968,-0.00154378,-0.0260849
1413393217355760384,-1.03473,0.677808,0.626771,0.594609,-0.0052936,-0.803637,-0.024091,0.120051,-0.127773,0.171328,-0.000244076,0.00626294,0.0216677,-0.0428544,-0.00209165,-0.0269397
1413393217405760512,-1.03058,0.673006,0.795971,0.593671,-0.0041654,-0.804341,-0.0239473,0.138011,-0.133211,0.157718,-0.000255194,0.00629569,0.0218844,-0.0442079,-0.00209775,-0.0279099
1413393217455760384,-1.02392,0.665812,0.977138,0.592752,-0.00399798,-0.805033,-0.0234874,0.147738,-0.157655,0.139845,-0.00025909,0.00638848,0.0221178,-0.0456266,-0.00195067,-0.0283238
1413393217505760512,-1.03854,0.687088,0.931158,0.592149,0.00687759,-0.805635,-0.0162616,0.154317,-0.174404,0.127294,-0.000333975,0.00645298,0.0222886,-0.0447209,-0.000237366,-0.0224543
1413393217555760384,-1.01672,0.661719,0.921915,0.592375,0.00100006,-0.80539,-0.0209628,0.172906,-0.177849,0.102216,-0.000344071,0.00651966,0.0225419,-0.0475865,-0.000992359,-0.028422
1413393217605760512,-1.00903,0.653367,0.953744,0.592531,0.00194425,-0.80527,-0.0210785,0.175432,-0.211956,0.0828841,-0.000347842,0.00659007,0.022705,-0.0485234,-0.000900846,-0.0289096
1413393217655760384,-1.00048,0.642765,0.999271,0.592487,0.00222931,-0.805311,-0.0206853,0.186453,-0.217894,0.0898605,-0.000346217,0.00664187,0.0228784,-0.0491159,-0.000768867,-0.0299337
1413393217705760512,-0.991631,0.63237,0.996557,0.592569,0.00222963,-0.805248,-0.0208198,0.191147,-0.237714,0.132474,-0.000384197,0.00670166,0.0231117,-0.0498967,-0.000650237,-0.0304238
1413393217755760384,-0.981962,0.619804,1.00992,0.592897,0.00237194,-0.805011,-0.0206191,0.198703,-0.268129,0.176756,-0.000397804,0.00681092,0.0233005,-0.0508625,-0.000402928,-0.0312402
1413393217805760512,-0.971901,0.606484,1.02652,0.592766,0.00217374,-0.805117,-0.0202768,0.205802,-0.273502,0.208634,-0.000379808,0.00683284,0.0234604,-0.0514353,-0.000271616,-0.032507
1413393217855760384,-0.961513,0.592399,1.03866,0.592779,0.0014464,-0.80512,-0.019819,0.214766,-0.286267,0.232551,-0.000446931,0.00690204,0.0237349,-0.0520197,0.000155341,-0.0330637
1413393217905760512,-0.950916,0.577442,1.05289,0.592886,0.00142274,-0.805055,-0.0192818,0.21461,-0.31286,0.270177,-0.000433809,0.00697127,0.0238972,-0.0522014,0.000392333,-0.0345055
1413393217955760384,-0.940032,0.561768,1.0687,0.593573,0.00115174,-0.80455,-0.0192074,0.224014,-0.313682,0.289475,-0.000454907,0.00704878,0.0241481,-0.0531344,0.000526809,-0.0351725
1413393218005760512,-0.928661,0.545536,1.08348,0.593283,3.81106e-05,-0.804791,-0.0180761,0.230505,-0.333275,0.266087,-0.00047579,0.00714792,0.0243804,-0.0537988,0.000595442,-0.0359409
1413393218055760384,-0.916719,0.528276,1.10039,0.593761,-0.00206305,-0.804497,-0.0151148,0.233891,-0.345203,0.214117,-0.000475238,0.00716462,0.0244773,-0.0537097,0.000915128,-0.0365534
1413393218105760512,-0.904793,0.511055,1.10509,0.593377,-0.00474275,-0.804823,-0.0119227,0.238408,-0.336769,0.186734,-0.000484349,0.0072033,0.0247033,-0.0542614,0.00105377,-0.0375551
1413393218155760384,-0.892843,0.493589,1.11786,0.593333,-0.00871146,-0.804882,-0.00669046,0.24093,-0.355567,0.136042,-0.000510242,0.00721797,0.024918,-0.0549663,0.00162783,-0.0379977
1413393218205760512,-0.880227,0.475711,1.12433,0.593585,-0.0124499,-0.804675,-0.000486594,0.250845,-0.350445,0.0843419,-0.00048225,0.0072596,0.0250406,-0.0557603,0.00195221,-0.0388521
1413393218255760384,-0.866983,0.458677,1.12508,0.592734,-0.0171271,-0.805198,0.00535343,0.267389,-0.316969,0.0354269,-0.000438964,0.00729553,0.0252311,-0.0567258,0.00229901,-0.0396442
1413393218305760512,-0.853772,0.442607,1.12391,0.591362,-0.0207079,-0.80608,0.00982968,0.2608,-0.317869,-0.000348506,-0.00053907,0.00739304,0.0254568,-0.0584374,0.00273699,-0.0399334
1413393218355760384,-0.840002,0.427199,1.1235,0.591133,-0.0205427,-0.806249,0.0101662,0.270406,-0.28797,-0.040315,-0.000457434,0.00738105,0.0255984,-0.0594657,0.00317259,-0.0405847
1413393218405760512,-0.826081,0.413133,1.13179,0.591924,-0.0183676,-0.805767,0.00540314,0.277884,-0.249022,-0.0659492,-0.000454819,0.00744618,0.0258039,-0.0610092,0.00356813,-0.0407871
1413393218455760384,-0.81192,0.400293,1.12796,0.592165,-0.0151549,-0.805675,0.000149845,0.281523,-0.254079,-0.0957225,-0.000542662,0.00751619,0.026016,-0.062618,0.00374226,-0.0411459
1413393218505760512,-0.797364,0.388087,1.12247,0.592975,-0.0118642,-0.805118,-0.0049547,0.290467,-0.236962,-0.0900408,-0.000497604,0.00757742,0.0261784,-0.0644753,0.00410783,-0.041483
1413393218555760384,-0.782601,0.376476,1.11766,0.593478,-0.00900158,-0.804731,-0.0105129,0.299735,-0.219684,-0.0884076,-0.000509118,0.00761472,0.0263774,-0.0661954,0.0047271,-0.0423794
1413393218605760512,-0.767383,0.364535,1.11152,0.594582,-0.0064424,-0.803889,-0.0139261,0.301406,-0.249447,-0.0805651,-0.000551906,0.00769966,0.0265412,-0.0678752,0.00531126,-0.0432796
1413393218655760384,-0.751949,0.352281,1.10628,0.595316,-0.00469607,-0.803315,-0.0162219,0.312568,-0.242038,-0.0795235,-0.000546492,0.00775312,0.0266901,-0.0695182,0.00612939,-0.044142
1413393218705760512,-0.736204,0.340001,1.10305,0.595419,-0.0053147,-0.803228,-0.016549,0.320279,-0.240149,-0.065445,-0.000558121,0.00780497,0.0268448,-0.0709694,0.00718628,-0.0446662
1413393218755760384,-0.719867,0.327079,1.09279,0.593896,-0.00428463,-0.804343,-0.0173872,0.323229,-0.269936,-0.0606798,-0.000600414,0.00787552,0.0270154,-0.0725164,0.00787672,-0.0460962
1413393218805760512,-0.703385,0.314042,1.0894,0.589684,-0.00516513,-0.807461,-0.0159129,0.334319,-0.257853,-0.056869,-0.000599691,0.00797038,0.0272279,-0.0743346,0.00918345,-0.0471544
1413393218855760384,-0.686629,0.300756,1.08967,0.582995,-0.00891384,-0.812336,-0.0121774,0.331643,-0.258724,-0.0474819,-0.00062136,0.00807766,0.0273744,-0.0759666,0.0101642,-0.0481991
1413393218905760512,-0.670334,0.287355,1.07795,0.57618,-0.0114625,-0.8172,-0.00834663,0.319009,-0.274152,-0.0443047,-0.000676376,0.00807648,0.0275598,-0.0764781,0.0122413,-0.0484609
1413393218955760384,-0.654938,0.274785,1.06663,0.570413,-0.0136116,-0.821226,-0.00560972,0.305109,-0.251547,-0.0173705,-0.000660282,0.00811117,0.0276414,-0.0768244,0.0141124,-0.0490567
1413393219005760512,-0.640662,0.262853,1.05614,0.566759,-0.0155305,-0.823728,-0.00399592,0.281044,-0.241665,0.00504973,-0.000707465,0.00817997,0.0278625,-0.0778442,0.016039,-0.0484989
1413393219055760384,-0.627508,0.25072,1.06913,0.564878,-0.0163198,-0.825011,-0.00198323,0.250117,-0.242637,0.0271502,-0.000703042,0.00822281,0.0279541,-0.0784221,0.0175766,-0.0503025
1413393219105760512,-0.615979,0.239509,1.08396,0.565261,-0.0159911,-0.824755,-0.00182086,0.223824,-0.222295,0.0564848,-0.00068881,0.0082386,0.0281326,-0.079337,0.0191511,-0.0517924
1413393219155760384,-0.605446,0.228308,1.0986,0.56643,-0.0162375,-0.82395,-0.00088889,0.194717,-0.212101,0.0639004,-0.000737264,0.00833607,0.0283206,-0.0810191,0.0203134,-0.0523748
1413393219205760512,-0.596386,0.217911,1.11146,0.567293,-0.01572,-0.823366,-0.000279884,0.169413,-0.21043,0.0808167,-0.000797918,0.00836171,0.0284468,-0.0818139,0.0215656,-0.0531609
1413393219255760384,-0.58823,0.207803,1.11504,0.568928,-0.0151816,-0.822247,0.000495225,0.147838,-0.197664,0.10365,-0.000726768,0.0084347,0.0285833,-0.0826781,0.0236831,-0.0549876
1413393219305760512,-0.581279,0.198441,1.10771,0.570082,-0.014033,-0.821468,0.000906367,0.11892,-0.179605,0.111201,-0.000763614,0.00848873,0.0287837,-0.0831377,0.0255012,-0.0561441
1413393219355760384,-0.576166,0.190408,1.10957,0.570425,-0.0135695,-0.821236,0.00174061,0.0859517,-0.177257,0.12017,-0.00074803,0.00852771,0.0289512,-0.0839122,0.0275391,-0.0575059
1413393219405760512,-0.572354,0.182674,1.09822,0.570941,-0.0135868,-0.820871,0.0035472,0.0621936,-0.163922,0.115842,-0.000695355,0.00865525,0.0290978,-0.0852733,0.0295056,-0.0589508
1413393219455760384,-0.57012,0.175907,1.10062,0.572097,-0.0130888,-0.820073,0.00371969,0.0260156,-0.147553,0.0721944,-0.000736015,0.00874161,0.0292764,-0.0859031,0.0309281,-0.0604015
1413393219505760512,-0.587785,0.268411,0.791688,0.571593,0.0129176,-0.820143,0.0219017,0.0182194,-0.142267,0.0345342,-0.000847185,0.00886179,0.0295405,-0.0792933,0.0375115,-0.0373072
1413393219555760384,-0.58757,0.260248,0.834,0.573238,0.0130545,-0.818986,0.0221357,-0.0092439,-0.130868,0.00224701,-0.000777027,0.00889238,0.0296796,-0.0800874,0.0390833,-0.0387772
1413393219605760512,-0.587785,0.251501,0.843893,0.574912,0.0126782,-0.817837,0.0214097,-0.0232642,-0.119144,-0.0018226,-0.000818493,0.00894808,0.0298562,-0.0808555,0.0405273,-0.0408181
1413393219655760384,-0.587632,0.238101,0.85572,0.577263,0.0110353,-0.816228,0.0204386,-0.0399541,-0.114233,0.029024,-0.000764535,0.00900462,0.0300104,-0.0822233,0.0420021,-0.0445513
1413393219705760512,-0.585313,0.21037,1.0329,0.580478,0.00615651,-0.814098,0.0158891,-0.0581746,-0.100004,0.0863954,-0.000742063,0.00911523,0.0301889,-0.0848657,0.0425236,-0.0507589
1413393219755760384,-0.605268,0.270996,0.715678,0.581825,0.0227051,-0.812597,0.0255223,-0.0743337,-0.0938974,0.157251,-0.000828024,0.00913923,0.0303302,-0.0751834,0.039453,-0.0235328
1413393219805760512,-0.584224,0.182384,0.787282,0.586916,0.00273755,-0.809603,0.00802279,-0.0664578,-0.0833375,0.206421,-0.000770439,0.00921457,0.0304733,-0.0861767,0.0435405,-0.053391
1413393219855760384,-0.587183,0.182529,0.725844,0.587943,0.00383355,-0.808857,0.00765067,-0.0596887,-0.0750007,0.313436,-0.000750562,0.00925186,0.0306829,-0.0862009,0.0444379,-0.051883
1413393219905760512,-0.59214,0.183736,0.757992,0.589303,0.00625269,-0.807853,0.00747964,-0.0590833,-0.0766934,0.333198,-0.000769653,0.00932033,0.0308144,-0.0864684,0.045846,-0.0518048
1413393219955760384,-0.594754,0.185219,0.781546,0.590673,0.00931617,-0.806826,0.00714775,-0.063997,-0.0706404,0.332243,-0.000761934,0.0093273,0.0309928,-0.0868946,0.0471968,-0.0520543
1413393220005760512,-0.61761,0.247236,0.716533,0.590307,0.0257117,-0.806562,0.0182821,-0.0529657,-0.0714099,0.290636,-0.000831424,0.00938449,0.0311868,-0.0781155,0.0472807,-0.0254263
1413393220055760384,-0.601161,0.186253,0.760224,0.593138,0.0120702,-0.804976,0.00749004,-0.034475,-0.075321,0.235849,-0.000787829,0.00943688,0.0313276,-0.0882043,0.0497504,-0.0509071
1413393220105760512,-0.616256,0.235798,0.568723,0.592694,0.0242232,-0.804898,0.0163323,-0.0280739,-0.070588,0.211677,-0.000842308,0.00945793,0.0314688,-0.0817207,0.0518216,-0.0310711
1413393220155760384,-0.611085,0.207505,0.747721,0.593944,0.0195947,-0.804184,0.0116375,-0.0206518,-0.0793651,0.193614,-0.000761262,0.00950886,0.0315918,-0.0868906,0.053606,-0.0444756
1413393220205760512,-0.61282,0.206029,0.751202,0.594581,0.0206831,-0.803689,0.0114552,-0.0173547,-0.0828007,0.21797,-0.000764022,0.00951945,0.0317357,-0.0869276,0.0546701,-0.0431648
1413393220255760384,-0.613701,0.202175,0.774258,0.595188,0.0198811,-0.803258,0.0115336,-0.0134179,-0.0756837,0.219041,-0.000757231,0.00957195,0.0318497,-0.0876877,0.0556857,-0.0431659
1413393220305760512,-0.61485,0.201132,0.757972,0.595626,0.0215741,-0.802898,0.0109364,-0.000804387,-0.093275,0.225896,-0.000766836,0.00960892,0.0320269,-0.0879926,0.0568318,-0.0414472
1413393220355760384,-0.614737,0.19701,0.751106,0.596136,0.021525,-0.802516,0.0112727,0.00553186,-0.0952597,0.231438,-0.000755854,0.0096426,0.0322092,-0.0888081,0.0581098,-0.0409973
1413393220405760512,-0.61413,0.192442,0.764878,0.596203,0.0210549,-0.802477,0.0113502,0.0150816,-0.0912307,0.247452,-0.000710991,0.00968331,0.0322723,-0.0889736,0.0604574,-0.0414977
1413393220455760384,-0.613098,0.188127,0.755567,0.595498,0.0208963,-0.803006,0.0112742,0.0323412,-0.109958,0.2432,-0.000715766,0.00967709,0.0324396,-0.0897497,0.0615737,-0.0406926
1413393220505760512,-0.610475,0.178053,0.82266,0.593717,0.0193168,-0.804366,0.0110629,0.0382731,-0.112222,0.230056,-0.000736535,0.0097867,0.0326601,-0.0926003,0.0612225,-0.041741
1413393220555760384,-0.608285,0.172,0.815637,0.592095,0.0187148,-0.805577,0.0109365,0.0514811,-0.106722,0.190349,-0.000792918,0.00970838,0.0325543,-0.0920093,0.0608735,-0.0414051
1413393220605760512,-0.608008,0.176822,0.745044,0.590938,0.0205071,-0.806356,0.0127162,0.0488221,-0.12073,0.132146,-0.000825903,0.00984246,0.0328526,-0.0915975,0.0622869,-0.0350603
1413393220655760384,-0.606112,0.173794,0.681198,0.591479,0.0210424,-0.805937,0.0132842,0.0500817,-0.125053,0.0758432,-0.000853769,0.00987753,0.0330414,-0.0923432,0.0626587,-0.0331928
1413393220705760512,-0.599865,0.150329,0.853677,0.592411,0.0163691,-0.805396,0.0108611,0.06053,-0.109042,0.0236778,-0.000764868,0.00996937,0.033104,-0.096428,0.0623188,-0.043113
1413393220755760384,-0.598463,0.151438,0.779373,0.591825,0.016174,-0.805772,0.0146136,0.0550266,-0.132906,-0.0259854,-0.000823693,0.00997562,0.0332471,-0.0960307,0.0640123,-0.0391652
1413393220805760512,-0.596075,0.148829,0.76091,0.589483,0.01444,-0.807426,0.0190858,0.0647416,-0.121962,-0.0182966,-0.000808912,0.0100647,0.0333753,-0.0962725,0.0657486,-0.0381931
1413393220855760384,-0.592823,0.143392,0.76987,0.587759,0.0113399,-0.808638,0.0227304,0.0675269,-0.0904151,0.0332204,-0.000841093,0.0101387,0.0335241,-0.0967075,0.0664138,-0.0387263
1413393220905760512,-0.58947,0.138646,0.770477,0.586644,0.0100155,-0.809393,0.0251625,0.0745155,-0.109179,0.0865917,-0.000799777,0.0101799,0.0336727,-0.0961692,0.0682526,-0.0401627
1413393220955760384,-0.586466,0.134231,0.769469,0.585428,0.00911135,-0.810245,0.0263397,0.0624955,-0.0791216,0.193227,-0.000805779,0.010212,0.0338129,-0.0958648,0.069474,-0.0408475
1413393221005760512,-0.583292,0.130324,0.77968,0.586,0.00812017,-0.809889,0.0248716,0.0513333,-0.0401211,0.21966,-0.000781536,0.0102184,0.0339508,-0.0953836,0.0707093,-0.041852
1413393221055760384,-0.580422,0.125657,0.815588,0.585524,0.0074938,-0.81027,0.0238479,0.0467845,-0.0503488,0.250384,-0.000775503,0.010272,0.0340688,-0.0947761,0.0712924,-0.0440418
1413393221105760512,-0.578325,0.119341,0.975442,0.584532,0.00700586,-0.811005,0.0233372,0.0361511,-0.0274924,0.263867,-0.000735535,0.0102857,0.0341979,-0.0941636,0.0717517,-0.0459017
1413393221155760384,-0.585727,0.165208,0.628141,0.58249,0.0165951,-0.812122,0.0298036,0.0352284,0.000108334,0.281228,-0.000771258,0.0102966,0.0343323,-0.0836769,0.0820663,-0.0191073
1413393221205760512,-0.582956,0.177385,0.339531,0.581079,0.0187698,-0.813083,0.0298674,0.0213115,-0.00970424,0.288493,-0.000753074,0.0103103,0.0344596,-0.0827745,0.0856017,-0.0161143
1413393221255760384,-0.57006,0.126639,1.00906,0.581767,0.0100349,-0.812991,0.022218,0.0157304,0.0086009,0.283493,-0.000733597,0.0103312,0.0345913,-0.0966495,0.0818645,-0.0571523
1413393221305760512,-0.579451,0.184615,0.7368,0.578297,0.0242598,-0.814916,0.0299583,0.00655,0.0312739,0.27084,-0.000808709,0.0103476,0.0347198,-0.0856158,0.0928595,-0.0248755
1413393221355760384,-0.579525,0.184526,0.808655,0.576589,0.0246799,-0.816131,0.0294255,-0.0104737,0.0177309,0.306031,-0.000820304,0.0103673,0.0348086,-0.0850668,0.0936612,-0.0257824
1413393221405760512,-0.58013,0.185252,0.817515,0.575153,0.0252977,-0.817172,0.0280923,-0.0266306,0.0270601,0.308391,-0.000808921,0.0104582,0.0349885,-0.0849398,0.094217,-0.0257221
1413393221455760384,-0.582092,0.186019,0.826058,0.574849,0.026071,-0.817448,0.0254613,-0.0428618,0.0389949,0.287409,-0.000842938,0.0104401,0.0350862,-0.0849179,0.0950713,-0.0273983
1413393221505760512,-0.584689,0.187534,0.787606,0.574161,0.0264433,-0.81797,0.023789,-0.0575707,0.0262588,0.222811,-0.000831083,0.0105192,0.0351851,-0.0860689,0.0954155,-0.0284906
1413393221555760384,-0.588083,0.185395,0.843362,0.573789,0.0279272,-0.818277,0.0202308,-0.0714695,0.0285825,0.171515,-0.000802151,0.0106,0.0353132,-0.0872651,0.0962223,-0.0324148
1413393221605760512,-0.592052,0.182944,0.892883,0.574114,0.0284097,-0.818088,0.0178396,-0.099481,0.0228723,0.152393,-0.000766966,0.0105928,0.0354276,-0.0881132,0.0971571,-0.0371046
1413393221655760384,-0.590668,0.166214,0.921328,0.576245,0.02432,-0.816801,0.0136529,-0.115392,0.000914983,0.155761,-0.000761086,0.0105356,0.0354297,-0.0973362,0.102248,-0.0689019
1413393221705760512,-0.595855,0.16481,0.934995,0.579474,0.0244167,-0.814523,0.0128995,-0.124271,0.00411982,0.167374,-0.000791603,0.0106053,0.0356122,-0.0987196,0.102682,-0.0727591
1413393221755760384,-0.601544,0.165019,0.942851,0.582935,0.0244187,-0.812036,0.0137356,-0.131338,-0.00637116,0.160853,-0.000765667,0.0108498,0.0360968,-0.100683,0.105304,-0.0746188
1413393221805760512,-0.607618,0.16404,0.953656,0.586164,0.0252454,-0.809672,0.0143528,-0.130273,-0.0266353,0.166036,-0.000688576,0.0107057,0.0359994,-0.0982443,0.106172,-0.0754413
1413393221855760384,-0.613862,0.162863,0.96556,0.588109,0.0258327,-0.808242,0.0143146,-0.128083,-0.0118667,0.158181,-0.000663439,0.0105388,0.035921,-0.0952466,0.106457,-0.0750101
1413393221905760512,-0.620095,0.161662,0.974542,0.589197,0.0257877,-0.807436,0.0151603,-0.126294,-0.0340818,0.147424,-0.000638961,0.0105574,0.0360855,-0.0951462,0.107452,-0.0759124
1413393221955760384,-0.625905,0.160112,0.981022,0.590609,0.026398,-0.806352,0.0167762,-0.122189,-0.0360618,0.126061,-0.000490921,0.0108505,0.0365891,-0.0988556,0.11192,-0.079206
1413393222005760512,-0.631242,0.158439,0.990102,0.590671,0.0261445,-0.806304,0.0172645,-0.118199,-0.020563,0.0756085,-0.000375553,0.0109877,0.0367195,-0.0994295,0.114601,-0.0800703
1413393222055760384,-0.636621,0.156708,0.995579,0.591283,0.0261812,-0.805834,0.0181995,-0.112241,-0.0375167,0.0171444,-0.000351061,0.0110681,0.0368168,-0.0998366,0.114763,-0.0796203
1413393222105760512,-0.642019,0.154593,0.997416,0.591857,0.0264195,-0.805369,0.0197136,-0.117046,-0.047905,-0.0443549,-0.000368398,0.0111046,0.036912,-0.0993323,0.114261,-0.0792262
1413393222155760384,-0.647947,0.152443,0.994377,0.591837,0.0272528,-0.805352,0.0198518,-0.115686,-0.0340865,-0.100485,-0.000328684,0.0112127,0.0370439,-0.0998527,0.11388,-0.0791077
1413393222205760512,-0.653489,0.150319,0.989483,0.591719,0.0277024,-0.805418,0.0200964,-0.107818,-0.0418372,-0.161632,-0.000334195,0.0112991,0.0372169,-0.0999657,0.112917,-0.0792032
1413393222255760384,-0.658572,0.148105,0.981378,0.590521,0.0281534,-0.806256,0.0210579,-0.0991597,-0.050785,-0.214885,-0.000363003,0.0113977,0.037358,-0.100846,0.112246,-0.0799046
1413393222305760512,-0.663324,0.145982,0.971147,0.58824,0.0291756,-0.8079,0.0205293,-0.0970061,-0.0343531,-0.247187,-0.000344819,0.0114618,0.0376206,-0.101403,0.111988,-0.0808762
1413393222355760384,-0.668094,0.143943,0.958594,0.584049,0.0291315,-0.810932,0.0206969,-0.0982454,-0.0465009,-0.247237,-0.000357109,0.0114642,0.0376936,-0.101761,0.111704,-0.0828724
1413393222405760512,-0.672992,0.141577,0.948735,0.580071,0.0295485,-0.813751,0.0213229,-0.103754,-0.0550686,-0.23013,-0.000429181,0.0115225,0.0378112,-0.102503,0.112103,-0.0851626
1413393222455760384,-0.678331,0.139107,0.944299,0.576814,0.031072,-0.816046,0.0197154,-0.111898,-0.0464976,-0.20523,-0.000410952,0.0115767,0.037935,-0.102141,0.113237,-0.0885381
1413393222505760512,-0.684317,0.13635,0.937487,0.574048,0.0308671,-0.817978,0.0206988,-0.130867,-0.0620465,-0.175611,-0.000417724,0.0115915,0.0380708,-0.102386,0.114523,-0.0904392
1413393222555760384,-0.690996,0.13335,0.929098,0.572823,0.0299743,-0.818791,0.0235836,-0.133768,-0.0691048,-0.11443,-0.000410045,0.0117255,0.03821,-0.103679,0.116519,-0.0922668
1413393222605760512,-0.698322,0.130195,0.92294,0.571784,0.0299784,-0.8195,0.0241705,-0.161974,-0.0621394,-0.0833297,-0.00035534,0.0118343,0.0384231,-0.103328,0.117554,-0.093664
