#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1413393887155760384,-1.00527,0.468757,1.33682,0.589211,0.0382375,-0.806405,0.0328529,0.00126519,-0.00133973,-0.00564059,-0.000260708,0.0032487,0.0119184,-0.00655193,-9.11023e-05,-0.00271868
1413393887205760512,-1.00453,0.468738,1.33376,0.589674,0.0376028,-0.806096,0.0328494,0.00382231,-0.00255903,-0.0136799,-0.000203196,0.0027127,0.010266,-0.00252026,-0.000399994,-0.00342144
1413393887255760384,-1.00354,0.469277,1.3302,0.590089,0.0371031,-0.805808,0.033048,0.0045038,0.000119796,-0.0188989,-0.000205182,0.00244569,0.00933651,-0.000782002,-0.000478522,-0.00365961
1413393887305760512,-1.00538,0.468703,1.33694,0.589147,0.0384562,-0.806432,0.033068,-0.000912007,-0.00123311,-0.00521282,-0.000259042,0.00353215,0.0128775,-0.00684813,-7.34471e-05,-0.00385922
1413393887355760384,-1.00472,0.468603,1.33393,0.589681,0.0378125,-0.806073,0.0330413,0.00126252,0.00260181,-0.0104176,-0.000231117,0.00298672,0.0110984,-0.00418668,-0.000331596,-0.00343552
1413393887405760512,-1.00391,0.468914,1.33079,0.590062,0.0372596,-0.80582,0.0330302,0.00452696,0.00441624,-0.0172279,-0.000203217,0.00271279,0.0102664,-0.00241558,-0.000431999,-0.0035274
1413393887455760384,-1.00559,0.468624,1.33674,0.589189,0.038319,-0.806405,0.0331312,0.000102402,-0.0020477,-0.00261528,-0.000312832,0.00377635,0.0137337,-0.00713322,-0.00104855,-0.00438966
1413393887505760512,-1.00499,0.468402,1.33418,0.589555,0.0380232,-0.806153,0.0331055,0.00217159,-0.00327126,-0.00834584,-0.000260779,0.00324908,0.01192,-0.00635643,-0.000137644,-0.00345174
1413393887555760384,-1.00403,0.468901,1.3315,0.59008,0.0375994,-0.805774,0.0334632,0.00601397,0.00373886,-0.0130754,-0.000231142,0.00298681,0.0110988,-0.00408033,-0.000346587,-0.00355586
1413393887605760512,-1.00557,0.468761,1.33678,0.58939,0.0383765,-0.806255,0.0331394,0.00308138,0.00344598,0.00585849,-0.000358015,0.0040144,0.0145563,-0.00768318,-0.000999111,-0.00410537
1413393887655760384,-1.00519,0.468449,1.33519,0.59005,0.0376981,-0.80579,0.033505,0.00357243,-0.00367244,-0.00904023,-0.000259108,0.00353255,0.0128791,-0.00622497,-0.000168255,-0.00496053
1413393887705760512,-1.00398,0.468761,1.33243,0.590242,0.0372776,-0.80566,0.0337063,0.00604997,0.00276374,-0.0122897,-0.000260809,0.00324917,0.0119204,-0.00626094,-0.00014014,-0.00355094
1413393887755760384,-1.00548,0.468859,1.33703,0.589677,0.0381899,-0.806038,0.033522,0.00071794,-0.000381112,-0.0083445,-0.000378038,0.00428048,0.015368,-0.00836075,0.00164322,-0.00392677
1413393887805760512,-1.00507,0.468856,1.3346,0.589877,0.037858,-0.805908,0.0335315,0.00277562,0.001309,-0.0128276,-0.000312918,0.00377675,0.0137353,-0.00627145,-0.00148692,-0.00536604
1413393887855760384,-1.0045,0.468508,1.33253,0.590272,0.037491,-0.805626,0.033755,0.005464,0.0029929,-0.0197415,-0.000259134,0.00353264,0.0128795,-0.0060477,-0.000177354,-0.00510404
1413393887905760512,-1.00564,0.468801,1.33665,0.58932,0.0385517,-0.806295,0.03322,0.000844834,-0.000515822,-0.00517588,-0.000338618,0.00452326,0.0160916,-0.00912411,0.00504676,-0.003815
1413393887955760384,-1.00476,0.46936,1.33396,0.589861,0.0378686,-0.805905,0.0338703,0.00411037,0.00414828,-0.0151668,-0.000358114,0.00401479,0.0145579,-0.00680749,-0.00104804,-0.00461693
1413393888005760512,-1.00421,0.469807,1.33165,0.590171,0.0377134,-0.805682,0.0339579,0.00388185,0.00658895,-0.0153593,-0.000312951,0.00377685,0.0137358,-0.00607299,-0.00156097,-0.00551351
1413393888055760384,-1.00588,0.468585,1.33642,0.589248,0.0385971,-0.806345,0.03324,-0.0018831,-0.00183425,-0.0050003,-0.000304572,0.00473729,0.0167501,-0.0109363,0.00758792,-0.00330975
1413393888105760512,-1.00495,0.4693,1.33369,0.589616,0.0382442,-0.806077,0.0336022,0.00319145,0.00329308,-0.00982141,-0.00037814,0.00428089,0.0153696,-0.00752788,0.00287615,-0.0041878
1413393888155760384,-1.00396,0.471013,1.33138,0.590177,0.0378492,-0.805666,0.0340776,0.00574988,0.0113312,-0.0120202,-0.000358151,0.00401489,0.0145583,-0.00662091,-0.000982298,-0.00466316
1413393888205760512,-1.00604,0.468629,1.33636,0.589187,0.0387702,-0.80638,0.0332621,-0.00185626,-0.00493118,-0.00381007,-0.000269643,0.00496742,0.0175166,-0.0114821,0.00928017,-0.00317539
1413393888255760384,-1.00546,0.468517,1.3342,0.589582,0.0383093,-0.806107,0.0334192,0.00310888,-0.00236563,-0.00521807,-0.000338691,0.00452366,0.0160931,-0.00839638,0.0068211,-0.00405037
1413393888305760512,-1.00416,0.470321,1.33181,0.589952,0.0380361,-0.805831,0.033852,0.00638563,0.00856989,-0.0104328,-0.000378183,0.00428099,0.01537,-0.00735074,0.00312628,-0.00422493
1413393888355760384,-1.00607,0.467992,1.33681,0.589214,0.0386113,-0.806367,0.0332985,-0.000395749,-0.0075992,0.00199071,-0.000257891,0.00522312,0.0182034,-0.0132115,0.00979015,-0.00167214
1413393888405760512,-1.00572,0.467576,1.33523,0.589658,0.0382576,-0.80606,0.0332749,0.00181926,-0.00466348,-0.00502686,-0.00030462,0.00473768,0.0167516,-0.0106006,0.00888846,-0.00351146
1413393888455760384,-1.0048,0.468664,1.33304,0.589758,0.0381003,-0.805976,0.0337103,0.00293273,-0.000566267,-0.00627434,-0.00033872,0.00452376,0.0160935,-0.00824979,0.00701024,-0.00409883
1413393888505760512,-1.0062,0.467527,1.33775,0.589007,0.0386538,-0.806519,0.0332196,0.000451605,-0.00523467,0.00397478,-0.000240419,0.00548138,0.018898,-0.0167807,0.00964209,0.000799853
1413393888555760384,-1.00588,0.467137,1.33615,0.589559,0.0383691,-0.806121,0.0334289,0.00199555,-0.00703648,-0.0093344,-0.00026966,0.0049678,0.0175181,-0.0110721,0.00998187,-0.0034461
1413393888605760512,-1.00522,0.467321,1.33436,0.589835,0.0380004,-0.805922,0.0337622,0.000297815,-0.00445179,-0.003073,-0.000304635,0.00473776,0.0167519,-0.0105472,0.00895936,-0.00353409
1413393888655760384,-1.00642,0.467086,1.33926,0.589206,0.0383603,-0.806373,0.0335614,-0.00466826,-0.00465693,0.00899809,-0.00025846,0.0057839,0.0194936,-0.0205019,0.00903961,0.00332065
1413393888705760512,-1.00652,0.466445,1.3371,0.589566,0.0380612,-0.806122,0.0336313,-0.00491654,-0.00787502,-0.00381534,-0.000257895,0.00522351,0.0182048,-0.0128804,0.0102297,-0.00150516
1413393888755760384,-1.00646,0.46616,1.33534,0.590106,0.0375496,-0.805735,0.0340074,-0.00484162,-0.00673202,-0.00775889,-0.000269667,0.00496788,0.0175184,-0.0109483,0.0100267,-0.00348517
1413393888805760512,-1.00706,0.467019,1.34107,0.589346,0.0382695,-0.806273,0.0336099,-0.00477488,-0.00694479,-0.00201999,-0.000233912,0.00605143,0.0201894,-0.0212829,0.00992852,0.00546914
1413393888855760384,-1.00738,0.465588,1.33852,0.589528,0.0378443,-0.806153,0.0337776,-0.00376589,-0.00489242,-0.00145764,-0.000240412,0.00548179,0.0188994,-0.0167712,0.00998266,0.00127456
1413393888905760512,-1.00732,0.465303,1.33582,0.590004,0.0375496,-0.805812,0.0339274,-0.00299482,-0.00169717,-0.00631991,-0.000257901,0.00522361,0.0182052,-0.0127677,0.0102896,-0.00147028
1413393888955760384,-1.00759,0.466634,1.3424,0.589238,0.0381614,-0.806354,0.0336899,-0.00341141,-0.00999736,0.0121496,-0.000251468,0.00626963,0.0207705,-0.0179746,0.00951685,0.00813627
1413393889005760512,-1.00796,0.464954,1.34109,0.589968,0.0378029,-0.805832,0.0338051,-0.00551791,-0.00354485,0.0060126,-0.000258466,0.00578435,0.0194949,-0.0206573,0.00925434,0.00367119
1413393889055760384,-1.00802,0.46425,1.33844,0.590322,0.037566,-0.805586,0.0337596,-0.00520864,-0.00679849,-0.00259642,-0.000240412,0.00548189,0.0188997,-0.0167162,0.0100077,0.00129695
1413393889105760512,-1.00824,0.465542,1.3439,0.589602,0.0377841,-0.806098,0.0338629,-0.00824536,-0.00807318,0.0121363,-0.000324427,0.00636191,0.0212352,-0.0153448,0.00962998,0.0116436
1413393889155760384,-1.00913,0.464234,1.34376,0.58992,0.0374731,-0.805883,0.0337989,-0.00665941,-0.00617242,0.00458692,-0.000233908,0.0060519,0.0201907,-0.020896,0.0102988,0.00579763
1413393889205760512,-1.00947,0.463738,1.34219,0.590165,0.0370647,-0.805704,0.0342325,-0.00798444,-0.00267481,-0.00209124,-0.000258477,0.00578447,0.0194953,-0.0206059,0.00925299,0.00366057
1413393889255760384,-1.00904,0.465571,1.34612,0.59017,0.0373988,-0.80568,0.034361,-0.00704873,-0.00418007,0.0110183,-0.000366163,0.0064981,0.0220128,-0.0135831,0.00850966,0.0174275
1413393889305760512,-1.01029,0.464302,1.34525,0.589649,0.0373644,-0.806057,0.0345015,-0.0128745,-0.00281286,-0.0102849,-0.00025148,0.00627009,0.0207718,-0.0165862,0.00977083,0.00874626
1413393889355760384,-1.01147,0.463472,1.34453,0.588345,0.0368791,-0.807033,0.0344587,-0.0077838,0.00118773,-0.00689481,-0.000233913,0.00605202,0.0201911,-0.0207251,0.0103565,0.00583318
1413393889405760512,-1.00969,0.466303,1.34609,0.586974,0.0371082,-0.808011,0.0346657,0.00623832,0.00491477,-0.00575718,-0.000467637,0.00664901,0.0224113,-0.0130142,0.00890986,0.0212361
1413393889455760384,-1.01029,0.46503,1.34443,0.586214,0.0364488,-0.808612,0.0342281,0.00576863,0.00164709,-0.0181053,-0.00032449,0.00636229,0.0212364,-0.0138915,0.0101498,0.0126132
1413393889505760512,-1.01082,0.46466,1.34349,0.58426,0.0355244,-0.810049,0.0346324,0.00693552,0.00199493,-0.00550797,-0.00025149,0.00627021,0.0207721,-0.0163298,0.00982417,0.00884569
1413393889555760384,-1.00781,0.468658,1.34571,0.578831,0.0363288,-0.813933,0.0338676,0.00935084,0.0203274,0.00475706,-0.000560337,0.00693707,0.0231438,-0.0145935,0.00754279,0.0251242
1413393889605760512,-1.0077,0.468039,1.34422,0.574077,0.0353498,-0.817384,0.0327035,0.0230669,0.0248009,0.0205587,-0.000366241,0.00649843,0.0220141,-0.0127278,0.00900984,0.0190233
1413393889655760384,-1.00864,0.467871,1.34548,0.568653,0.0350387,-0.821281,0.0300615,0.00406922,0.0360401,0.064251,-0.000324527,0.00636236,0.0212366,-0.0137453,0.0102607,0.0127228
1413393889705760512,-1.00594,0.473516,1.3536,0.56517,0.0382974,-0.823677,0.0258975,0.00701677,0.0385654,0.121105,-0.00053319,0.00714319,0.0238459,-0.0111301,0.00988983,0.0283248
1413393889755760384,-1.00618,0.473987,1.35986,0.56088,0.0396125,-0.826676,0.0212418,-0.0123629,0.0365907,0.214896,-0.000467773,0.00664931,0.0224125,-0.0127369,0.00950918,0.0226166
1413393889805760512,-1.00803,0.475341,1.37123,0.558859,0.0408219,-0.82807,0.017596,-0.0380878,0.0374765,0.292557,-0.000366271,0.00649849,0.0220145,-0.0127082,0.00906395,0.0192555
1413393889855760384,-1.00922,0.478767,1.39125,0.556452,0.0461189,-0.829516,0.011685,-0.061647,0.0110566,0.380783,-0.000477851,0.00723837,0.0244889,-0.00885369,0.0120758,0.0301364
1413393889905760512,-1.01299,0.479335,1.41261,0.556266,0.0498912,-0.829488,0.00529133,-0.0901535,2.19635e-05,0.480522,-0.000560502,0.00693745,0.0231451,-0.0147089,0.00793785,0.026146
1413393889955760384,-1.01903,0.476401,1.43629,0.559875,0.0530057,-0.826879,-0.000866078,-0.126076,-0.0372177,0.550509,-0.000467833,0.00664937,0.0224128,-0.0127319,0.0095843,0.022694
1413393890005760512,-1.0243,0.474192,1.46536,0.564294,0.059105,-0.82343,-0.00644241,-0.14281,-0.0903225,0.60955,-0.000436782,0.00741045,0.0250598,-0.00332559,0.0136932,0.0301096
1413393890055760384,-1.03223,0.469696,1.49847,0.568996,0.0583607,-0.820241,-0.00641444,-0.16164,-0.121768,0.633335,-0.000533319,0.00714361,0.0238472,-0.0107471,0.0107297,0.0292982
1413393890105760512,-1.04146,0.463736,1.53135,0.572627,0.0542173,-0.818019,-0.00181084,-0.172658,-0.159716,0.642573,-0.000560559,0.00693755,0.0231454,-0.0147229,0.00801779,0.0262304
1413393890155760384,-1.04779,0.45245,1.55743,0.576595,0.0529453,-0.815311,0.00152952,-0.162983,-0.196153,0.563695,-0.000440722,0.00753106,0.025606,0.000603603,0.0141841,0.0311124
1413393890205760512,-1.05695,0.442323,1.5873,0.578699,0.0488744,-0.814051,0.00628772,-0.172999,-0.219868,0.472826,-0.000477903,0.00723874,0.0244902,-0.00828524,0.0130792,0.0309718
1413393890255760384,-1.06614,0.432032,1.60909,0.581152,0.0446151,-0.812499,0.0108155,-0.182128,-0.232917,0.387071,-0.000533339,0.00714373,0.0238475,-0.0106294,0.0108752,0.0294356
1413393890305760512,-1.07363,0.41738,1.62042,0.582682,0.0427928,-0.811458,0.0136016,-0.175962,-0.250516,0.270241,-0.000421927,0.00769528,0.0261769,0.000362723,0.0154514,0.0322567
1413393890355760384,-1.08233,0.404988,1.63245,0.582948,0.0401176,-0.811346,0.0166873,-0.174904,-0.258559,0.165192,-0.000436777,0.00741085,0.0250611,-0.00234932,0.0144871,0.0309574
1413393890405760512,-1.09268,0.392944,1.64277,0.582855,0.0380016,-0.811455,0.0193992,-0.17938,-0.262346,0.073992,-0.000477899,0.00723881,0.0244905,-0.00817489,0.0131955,0.0310848
1413393890455760384,-1.10011,0.377407,1.63871,0.586034,0.036052,-0.809202,0.0213611,-0.176305,-0.272793,-0.00993071,-0.000401394,0.00783145,0.026676,0.000237217,0.0163575,0.0329126
1413393890505760512,-1.10813,0.364843,1.63686,0.592585,0.0338452,-0.804418,0.0246658,-0.173409,-0.281402,-0.0161438,-0.000440703,0.00753147,0.0256073,0.00169854,0.0147756,0.0320503
1413393890555760384,-1.11733,0.351248,1.63882,0.601253,0.0317742,-0.797948,0.0276465,-0.165673,-0.268127,0.00659172,-0.000436767,0.00741099,0.0250614,-0.0021549,0.0145909,0.0311473
1413393890605760512,-1.12474,0.33636,1.64,0.608494,0.0316403,-0.792459,0.0272523,-0.133233,-0.261637,0.0190366,-0.000467329,0.00799512,0.0271133,-0.00459183,0.0159115,0.0344656
1413393890655760384,-1.13013,0.323484,1.6378,0.610146,0.0321048,-0.791199,0.0263521,-0.0949758,-0.261429,0.000490958,-0.000421918,0.00769571,0.0261783,0.000977167,0.0160797,0.0331047
1413393890705760512,-1.13341,0.312285,1.63744,0.606897,0.032866,-0.793696,0.0253477,-0.0624043,-0.250871,0.00798969,-0.000440706,0.00753161,0.0256076,0.00187146,0.0148361,0.0321795
1413393890755760384,-1.13716,0.297808,1.64365,0.601379,0.034354,-0.797891,0.0230994,-0.0379447,-0.258324,0.0377143,-0.000523125,0.00804038,0.0274014,-0.00790634,0.0159475,0.0346109
1413393890805760512,-1.13823,0.284091,1.64166,0.596581,0.034715,-0.8015,0.0219989,-0.0124575,-0.25651,0.0491195,-0.000401394,0.00783186,0.0266772,0.000544325,0.0168387,0.0332224
1413393890855760384,-1.13794,0.272566,1.64375,0.592343,0.0351976,-0.804647,0.0208123,0.00647395,-0.246267,0.0693454,-0.000421926,0.00769581,0.0261786,0.00102439,0.0161776,0.0331901
1413393890905760512,-1.13877,0.260136,1.65481,0.588329,0.0357208,-0.807578,0.0202436,0.00349136,-0.259147,0.103861,-0.000497446,0.00800648,0.0275391,-0.0112056,0.0148525,0.0349696
1413393890955760384,-1.13822,0.246166,1.65761,0.586423,0.036372,-0.808965,0.0189938,0.0133116,-0.259581,0.115949,-0.00046738,0.00799545,0.0271145,-0.00518804,0.0158505,0.0342949
1413393891005760512,-1.13691,0.232293,1.65991,0.585227,0.0363728,-0.809845,0.0183428,0.0180398,-0.266959,0.126025,-0.000401401,0.00783194,0.0266776,0.000602525,0.0168622,0.0332013
1413393891055760384,-1.13764,0.220778,1.67558,0.582882,0.0379776,-0.81148,0.0174608,0.00668072,-0.277793,0.161182,-0.000585845,0.008092,0.0280569,-0.0122713,0.0145059,0.0343758
1413393891105760512,-1.13736,0.20553,1.68207,0.583508,0.0376605,-0.811041,0.0176492,0.00578169,-0.278453,0.184568,-0.000523214,0.00804057,0.0274024,-0.00869803,0.01568,0.0338485
1413393891155760384,-1.13579,0.191495,1.68779,0.583463,0.0371233,-0.811073,0.0187852,0.0155805,-0.284691,0.184027,-0.000467404,0.0079955,0.0271148,-0.00530888,0.0157611,0.0341305
1413393891205760512,-1.13693,0.178514,1.70359,0.583166,0.0375476,-0.811258,0.0191784,0.00371334,-0.28554,0.169707,-0.000684127,0.00822456,0.0285073,-0.0125202,0.0155427,0.0329684
1413393891255760384,-1.1354,0.164174,1.70744,0.585244,0.0369274,-0.809759,0.0203962,0.0205999,-0.284471,0.0722415,-0.000497499,0.0080065,0.0275399,-0.01192,0.0143563,0.0343855
1413393891305760512,-1.13439,0.148292,1.7079,0.592293,0.0367732,-0.804604,0.0211929,0.0241085,-0.29097,0.0212153,-0.000523258,0.00804055,0.0274026,-0.00876979,0.0156402,0.0337325
1413393891355760384,-1.13505,0.134509,1.71395,0.608612,0.0369771,-0.792269,0.0230883,0.0289321,-0.291567,-0.0202243,-0.000809488,0.00837833,0.028809,-0.0123699,0.0170665,0.0315636
1413393891405760512,-1.13105,0.121541,1.70845,0.632431,0.035047,-0.773357,0.0268623,0.0908704,-0.281161,-0.0883052,-0.000585932,0.00809198,0.0280577,-0.0125551,0.0143512,0.0339157
1413393891455760384,-1.12394,0.107346,1.70198,0.65591,0.0328527,-0.753468,0.0314388,0.178824,-0.283142,-0.12246,-0.000497485,0.00800645,0.02754,-0.0119668,0.0143101,0.0343792
1413393891505760512,-1.11616,0.0908594,1.70104,0.67304,0.0323213,-0.738162,0.0329973,0.271031,-0.264713,-0.131369,-0.000914072,0.00830018,0.0290939,-0.0137337,0.0187651,0.0305913
1413393891555760384,-1.09791,0.0798127,1.69087,0.683941,0.0300835,-0.727983,0.0368825,0.393853,-0.253988,-0.133768,-0.000684268,0.0082246,0.0285081,-0.012566,0.0158771,0.0325002
1413393891605760512,-1.07227,0.070103,1.68253,0.688345,0.0310039,-0.723864,0.0352192,0.537349,-0.216678,-0.132301,-0.000585953,0.00809198,0.0280579,-0.0125618,0.014374,0.0338856
1413393891655760384,-1.04687,0.0519189,1.68212,0.687661,0.03291,-0.724505,0.0336516,0.67703,-0.218658,-0.101608,-0.000971561,0.00841538,0.0296036,-0.012928,0.0219911,0.0295561
1413393891705760512,-1.00736,0.0452947,1.67461,0.688206,0.0325932,-0.723979,0.0341191,0.816282,-0.19549,-0.0805016,-0.000809741,0.00837846,0.0288098,-0.0122579,0.0176256,0.0308601
1413393891755760384,-0.961092,0.0390388,1.66924,0.687872,0.0325761,-0.724261,0.0348716,0.960742,-0.164439,-0.0444278,-0.000684347,0.00822462,0.0285084,-0.0125695,0.0159565,0.0324283
1413393891805760512,-0.918531,0.0166759,1.67575,0.68445,0.0350218,-0.727568,0.0307697,1.06685,-0.182645,0.0193462,-0.000794118,0.00865861,0.0303888,-0.0143882,0.0274764,0.0276412
1413393891855760384,-0.857489,0.0181834,1.6721,0.681136,0.034023,-0.730654,0.0322612,1.20913,-0.144054,0.0405264,-0.00091443,0.00830017,0.0290946,-0.0138283,0.0193797,0.0299713
1413393891905760512,-0.792045,0.0144206,1.6712,0.672436,0.0333265,-0.738691,0.0324579,1.33919,-0.11382,0.0435191,-0.000809862,0.00837849,0.02881,-0.0122345,0.0177203,0.0307506
1413393891955760384,-0.732932,-0.0109257,1.68385,0.655666,0.0352891,-0.75372,0.0276138,1.4101,-0.164041,0.0303273,-0.000704317,0.00901653,0.0310054,-0.0171147,0.0301576,0.0254558
1413393892005760512,-0.653158,-0.00633613,1.67811,0.638426,0.0339352,-0.768374,0.0293533,1.50758,-0.117586,0.0597368,-0.000971961,0.00841535,0.0296044,-0.0129163,0.0229019,0.0289984
1413393892055760384,-0.572863,-0.00450804,1.68034,0.621219,0.0340093,-0.782333,0.029747,1.57638,-0.0928738,0.0772292,-0.000914556,0.00830009,0.0290947,-0.0138968,0.0194628,0.0299214
1413393892105760512,-0.50695,-0.0352939,1.69892,0.604572,0.0357276,-0.795403,0.0234461,1.56835,-0.154327,0.135756,-0.000706506,0.00927437,0.0314933,-0.0198168,0.0324201,0.0254883
1413393892155760384,-0.422558,-0.0372482,1.69817,0.595175,0.0343924,-0.802508,0.02376,1.59749,-0.133124,0.160813,-0.000794411,0.00865863,0.0303898,-0.014505,0.028841,0.0267582
1413393892205760512,-0.335671,-0.0275427,1.70085,0.588908,0.0338301,-0.807075,0.0259121,1.60931,-0.101227,0.138497,-0.000972099,0.00841532,0.0296045,-0.0129131,0.0230565,0.0289312
1413393892255760384,-0.271386,-0.0590328,1.72334,0.581597,0.0363054,-0.812464,0.018155,1.55833,-0.167661,0.128753,-0.000832657,0.00931386,0.0317856,-0.0207013,0.0344621,0.0257784
1413393892305760512,-0.191708,-0.0652128,1.72434,0.580158,0.0342794,-0.813559,0.0190505,1.53589,-0.162826,0.0740392,-0.000704543,0.00901672,0.0310066,-0.0172365,0.0315554,0.0243954
1413393892355760384,-0.107414,-0.0651803,1.71988,0.578287,0.0332618,-0.814911,0.0199322,1.53502,-0.141802,0.0137696,-0.000794516,0.00865866,0.0303901,-0.0145301,0.0291033,0.0266222
1413393892405760512,-0.0450957,-0.0829941,1.74696,0.571349,0.035926,-0.819785,0.0148978,1.47227,-0.188497,-0.00679611,-0.000708482,0.00977415,0.032532,-0.0344486,0.0377709,0.0254542
