#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1413393214105760512,-2.08363,0.89689,3.00381,0.599263,0.0180713,-0.800204,0.0152041,0.000448174,-3.31538e-05,0.0012831,-0.00057344,0.00721557,0.0250108,-0.00558046,-0.0390028,0.0585331
1413393214155760384,-2.08533,0.898149,3.0056,0.599261,0.0189196,-0.800173,0.0158844,0.00168854,-0.000150456,0.00161318,-0.000570541,0.00727274,0.0252065,-0.00502989,-0.0391131,0.0646115
1413393214205760512,-2.08417,0.896739,3.00477,0.59923,0.018401,-0.800217,0.015431,-0.00169293,0.00452242,0.00233564,-0.000607209,0.00734484,0.0254371,-0.00616582,-0.043885,0.0657382
1413393214255760384,-2.08468,0.897304,3.00507,0.599299,0.0185707,-0.800165,0.0152346,0.000326475,0.00438259,0.000927036,-0.00060456,0.00738676,0.0256059,-0.00559122,-0.043545,0.0661146
1413393214305760512,-2.08456,0.897459,3.00412,0.599245,0.0184729,-0.800204,0.01541,0.00446887,-8.01293e-05,-3.87555e-05,-0.000620782,0.00747982,0.0258506,-0.00770153,-0.0446942,0.0696955
1413393214355760384,-2.08314,0.896725,3.00145,0.599318,0.0183686,-0.800156,0.0152306,0.00286916,0.00339247,0.00241909,-0.000664435,0.00754916,0.0260034,-0.00906848,-0.0457462,0.067702
1413393214405760512,-2.08232,0.896321,3.00462,0.59951,0.0178362,-0.800029,0.0149192,0.000552904,0.000206179,0.00082513,-0.000684837,0.0076327,0.0261728,-0.00870688,-0.0455949,0.0633413
1413393214455760384,-2.08068,0.895079,3.00357,0.599853,0.0172447,-0.799788,0.0147853,-0.000872201,-0.000784342,0.000323836,-0.000685376,0.00761497,0.0263714,-0.00901872,-0.0408505,0.0597268
1413393214505760512,-2.0782,0.892627,2.99913,0.60033,0.0161377,-0.799468,0.0139338,-0.00247646,-0.00285453,0.0013938,-0.000666658,0.00768778,0.0265962,-0.0131891,-0.0387541,0.051758
1413393214555760384,-2.07525,0.889682,3.00349,0.6011,0.0144417,-0.798934,0.0132097,-0.00349213,-0.00247852,0.000373782,-0.000695854,0.00777178,0.0267248,-0.0166524,-0.034844,0.0364348
1413393214605760512,-2.06986,0.886456,3.00752,0.60144,0.0133845,-0.798719,0.0117864,-0.00387026,0.00081762,2.01169e-05,-0.000697384,0.00782042,0.0269493,-0.0201782,-0.0414683,0.0294799
1413393214655760384,-2.06981,0.885244,2.98536,0.601031,0.0130691,-0.799046,0.0107692,-0.000694121,-0.00151435,0.00138318,-0.00075631,0.00788467,0.0270886,-0.0179376,-0.0567826,0.0427589
1413393214705760512,-2.07008,0.884546,2.99189,0.600395,0.0126499,-0.799542,0.00992646,-0.000561471,0.000278474,-0.00239864,-0.000734046,0.00798032,0.0273156,-0.0154472,-0.0600619,0.0533566
1413393214755760384,-2.07307,0.885765,2.98566,0.599425,0.0127209,-0.800279,0.00911872,0.000139937,0.000794312,-0.00134323,-0.000764905,0.00800261,0.0274637,-0.00783237,-0.0733461,0.0755824
1413393214805760512,-2.10091,0.907166,3.0156,0.594707,0.0230017,-0.803448,0.0163104,0.00250033,-4.52505e-05,0.00107273,-0.000750018,0.00798635,0.0276444,0.0203689,-0.0780628,0.168701
1413393214855760384,-2.10681,0.910714,3.04108,0.593197,0.0235627,-0.804558,0.0157614,0.00154545,9.89179e-05,-0.000821488,-0.00088173,0.00807824,0.0278091,0.0280716,-0.0971551,0.201875
1413393214905760512,-2.10536,0.909376,3.02103,0.591494,0.0235205,-0.805835,0.0145726,0.000774641,-0.000816007,-0.00284846,-0.000807455,0.00807693,0.0280245,0.0426538,-0.104694,0.239105
1413393214955760384,-2.11121,0.91244,3.03492,0.590517,0.0234773,-0.806554,0.0145075,-0.000314009,0.00118947,-0.0023725,-0.000758,0.00811905,0.0282145,0.0485457,-0.10342,0.25828
1413393215005760512,-2.09127,0.89499,3.02454,0.591919,0.014971,-0.805831,0.00663969,0.000575959,0.00256906,-0.00163039,-0.0007082,0.00822134,0.0283348,0.0392842,-0.122213,0.231241
1413393215055760384,-2.09117,0.895175,3.02026,0.591381,0.01399,-0.806252,0.00550325,0.000695989,-0.000992755,0.00283213,-0.000781301,0.00831342,0.0285214,0.0407619,-0.133967,0.242852
1413393215105760512,-2.08733,0.896078,3.01385,0.591184,0.0134592,-0.806409,0.00508535,-0.000170602,-0.0063959,-0.00162732,-0.000798275,0.00835094,0.0287086,0.0422192,-0.137928,0.24841
1413393215155760384,-2.08806,0.893917,3.02127,0.590519,0.0131544,-0.806907,0.00394179,0.000292537,-0.00106045,-0.000413395,-0.000820098,0.00839134,0.028896,0.0468904,-0.151345,0.266561
1413393215205760512,-2.08904,0.895732,3.01909,0.589902,0.0133813,-0.807354,0.0041174,0.00034566,-0.00198005,-0.00246807,-0.00078946,0.00848421,0.029077,0.047581,-0.148317,0.273519
1413393215255760384,-2.08751,0.894393,3.01878,0.589768,0.0126825,-0.807465,0.00367581,0.000724102,-0.00102167,-0.00389426,-0.000799496,0.00845094,0.029181,0.0522928,-0.150448,0.281286
1413393215305760512,-2.08565,0.893583,3.01591,0.589649,0.011996,-0.807565,0.00306618,-0.00101533,2.86883e-05,-0.00300877,-0.000799425,0.00855253,0.0294113,0.0510542,-0.151099,0.283919
1413393215355760384,-2.08176,0.891513,3.01485,0.590028,0.010263,-0.807314,0.00249077,-0.00119692,-0.00457016,-0.00305186,-0.000811708,0.00858657,0.029521,0.0478805,-0.142745,0.277814
1413393215405760512,-2.0807,0.890389,3.0136,0.589586,0.00987633,-0.807643,0.00192345,-0.00719553,-0.00623235,-0.00278581,-0.000816349,0.00864122,0.0297309,0.0494062,-0.147005,0.285027
1413393215455760384,-2.07593,0.88814,2.99892,0.589983,0.00884732,-0.807367,0.00116799,-0.0109549,-0.00397267,-0.00050371,-0.000837656,0.0087727,0.0299038,0.0440051,-0.144749,0.274149
1413393215505760512,-2.07567,0.886448,3.00122,0.589515,0.00898871,-0.807707,0.000569617,-0.00226201,0.000302136,-0.00230495,-0.000864182,0.00881031,0.0300664,0.0473499,-0.160267,0.28492
1413393215555760384,-2.0752,0.886211,3.00407,0.589257,0.00897548,-0.807896,0.000412596,-0.000299813,6.12807e-06,-0.00325245,-0.000878523,0.00884933,0.0302031,0.0497385,-0.158065,0.28717
1413393215605760512,-2.07363,0.885496,3.00074,0.589235,0.00892645,-0.807913,0.000155596,-0.00433677,-0.00433396,-0.00190221,-0.000837015,0.00892393,0.0303816,0.048209,-0.158784,0.287562
1413393215655760384,-2.07013,0.885241,2.99197,0.58987,0.00756027,-0.807463,0.000599751,-0.00950229,-0.00272223,0.000734651,-0.000855662,0.00896385,0.0304814,0.044106,-0.146264,0.27358
1413393215705760512,-2.0635,0.882718,2.97346,0.590246,0.00631285,-0.807199,0.000308481,-0.00231307,-0.00269249,0.000186913,-0.000846367,0.00903608,0.0306227,0.0378203,-0.135625,0.251046
1413393215755760384,-2.05922,0.878646,2.98177,0.590633,0.00567826,-0.80692,-0.000247064,0.00119499,-0.000389984,0.00201451,-0.000787632,0.00906895,0.030744,0.0334569,-0.131199,0.229715
1413393215805760512,-2.05633,0.87663,2.98117,0.590647,0.005338,-0.806912,-0.000661935,-3.34924e-05,-0.00715794,0.0137747,-0.000785071,0.00913674,0.0309041,0.027737,-0.133264,0.221228
1413393215855760384,-2.05104,0.873187,2.97632,0.591366,0.00484998,-0.806389,-0.000952059,-0.00600555,-0.00517232,0.00723497,-0.000836049,0.00918899,0.0311175,0.0194267,-0.132193,0.202862
1413393215905760512,-2.04666,0.870426,2.96961,0.591997,0.00423569,-0.805928,-0.00124594,-0.00654935,-0.00472513,0.00652368,-0.000793592,0.00924496,0.0312954,0.0144547,-0.129727,0.185993
1413393215955760384,-2.04357,0.868996,2.96023,0.592487,0.0036492,-0.805572,-0.00108905,0.00507406,0.00431815,0.0074642,-0.000739263,0.00932656,0.0315073,0.00905446,-0.129909,0.173797
1413393216005760512,-2.0406,0.866657,2.96854,0.5931,0.00362402,-0.80512,-0.00151454,0.0173964,0.009623,0.0112831,-0.000798104,0.00935167,0.031653,0.0071842,-0.128487,0.163487
1413393216055760384,-2.039,0.866264,2.96877,0.593245,0.00398408,-0.80501,-0.00183211,0.00685512,0.0108846,0.00666142,-0.000714429,0.00936482,0.031788,0.00658991,-0.122611,0.160376
1413393216105760512,-2.03576,0.865575,2.96237,0.593678,0.00339791,-0.804694,-0.00162519,0.00424156,0.00960206,-0.00318076,-0.00072549,0.00942035,0.0319528,0.00142194,-0.121693,0.149503
1413393216155760384,-2.0342,0.864826,2.96478,0.594553,0.00376389,-0.804046,-0.00162536,0.00019309,0.00404897,-0.00280669,-0.000760678,0.00946726,0.0320994,-0.00252333,-0.119478,0.138546
1413393216205760512,-2.03224,0.862916,2.96494,0.594677,0.00344166,-0.803955,-0.00179327,-0.00528131,0.00496982,-0.00751799,-0.000731243,0.00952174,0.0322699,-0.0061767,-0.122104,0.133994
1413393216255760384,-2.03064,0.86168,2.96445,0.594036,0.00346302,-0.80443,-0.00159612,-0.0154757,0.00186974,-0.000358749,-0.00072939,0.00957076,0.0324204,-0.00845418,-0.11695,0.123659
1413393216305760512,-2.03064,0.860738,2.96483,0.593004,0.00328466,-0.805191,-0.00150855,-0.0118443,-0.00981425,-0.00447458,-0.000762005,0.00962878,0.0326066,-0.00991569,-0.116957,0.124724
1413393216355760384,-2.02948,0.859398,2.96289,0.592788,0.00265282,-0.805353,-0.00137992,-0.00295569,-0.00121723,-0.0067832,-0.000752093,0.00970193,0.0326933,-0.0101142,-0.115691,0.119993
1413393216405760512,-2.02916,0.859114,2.96195,0.592373,0.00270265,-0.805658,-0.00132176,-0.00354948,-0.0152232,-0.00424942,-0.000731678,0.00971243,0.0328094,-0.00870852,-0.113719,0.117238
1413393216455760384,-2.02958,0.858239,2.96325,0.592425,0.00298044,-0.805619,-0.00172396,-0.00968091,-0.0172964,0.0171856,-0.000769454,0.00970016,0.0329248,-0.00662863,-0.11508,0.120633
1413393216505760512,-2.03005,0.857338,2.96346,0.590627,0.00252203,-0.806938,-0.0023499,-0.00429712,-0.00187359,0.0120616,-0.000724519,0.00969618,0.0330577,-0.00804819,-0.116144,0.121161
1413393216555760384,-2.03048,0.857679,2.96341,0.589967,0.00207619,-0.807419,-0.00321958,-0.00402016,0.00930981,-0.0252946,-0.000756219,0.00970681,0.0331492,-0.0083729,-0.11744,0.118484
1413393216605760512,-2.03038,0.858073,2.96243,0.589561,0.000577195,-0.807718,-0.0029572,0.0040628,0.0241709,-0.0146886,-0.000751421,0.00975992,0.0333505,-0.0128732,-0.116944,0.116875
1413393216655760384,-2.02989,0.858937,2.96323,0.590268,0.000773102,-0.807198,-0.00387934,0.00793299,0.0165927,0.0251986,-0.000675693,0.00979243,0.033493,-0.0135113,-0.115609,0.112523
1413393216705760512,-2.02933,0.860029,2.96601,0.591004,0.00119882,-0.806645,-0.00611868,0.0245764,0.0269816,0.0420869,-0.000722591,0.0098438,0.0336035,-0.0138402,-0.11723,0.119357
1413393216755760384,-2.02772,0.861498,2.96573,0.591222,0.001746,-0.806454,-0.00929794,0.0120136,0.0211985,0.0526186,-0.000743252,0.00986995,0.0337827,-0.0145134,-0.119214,0.118266
1413393216805760512,-2.02776,0.862107,2.97354,0.592004,0.00231979,-0.80585,-0.0115212,0.00982187,0.00832708,0.0832927,-0.000754312,0.0099254,0.0339071,-0.0155565,-0.118889,0.114005
1413393216855760384,-2.02794,0.862762,2.98026,0.593022,0.00321717,-0.805065,-0.0136208,0.0190121,0.00620684,0.0858811,-0.000756564,0.00996083,0.0340599,-0.0170124,-0.119683,0.110812
1413393216905760512,-2.02651,0.862811,2.98953,0.595251,0.00434742,-0.80339,-0.0149522,0.0437151,-0.00844342,0.127783,-0.000762832,0.00999946,0.0341951,-0.0194486,-0.120823,0.102599
1413393216955760384,-2.02403,0.875892,2.94142,0.595949,0.00746341,-0.802822,-0.0163438,0.0599979,-0.00595747,0.146552,-0.000770859,0.0100553,0.0343062,-0.0238036,-0.114563,0.0851976
1413393217005760512,-2.01707,0.852995,3.00814,0.592217,-4.5809e-05,-0.805381,-0.0253162,0.0652327,-0.0162808,0.16488,-0.000687262,0.0100965,0.0344436,-0.00148104,-0.135434,0.151569
1413393217055760384,-2.02684,0.882212,2.9627,0.59413,0.0107403,-0.804139,-0.0159852,0.0691201,-0.0366662,0.23053,-0.000829106,0.0101486,0.0345983,-0.0271026,-0.0981344,0.0709155
1413393217105760512,-2.01374,0.859914,2.98239,0.588026,-0.0023551,-0.808366,-0.0276433,0.0801462,-0.0453487,0.278873,-0.000692653,0.0101722,0.0347032,0.00866254,-0.126919,0.174498
1413393217155760384,-2.03225,0.896046,2.95578,0.591211,0.0131432,-0.806305,-0.0130038,0.0914236,-0.0616624,0.278839,-0.00087288,0.0101863,0.0348565,-0.0202186,-0.0852634,0.0855454
1413393217205760512,-2.01688,0.86719,2.99212,0.585063,-0.00455727,-0.810553,-0.0261517,0.0974413,-0.0789257,0.261936,-0.000668823,0.0102074,0.0349521,0.0166709,-0.0916456,0.198069
1413393217255760384,-2.04446,0.900566,2.98947,0.588479,0.016809,-0.808215,-0.0141162,0.112029,-0.0802492,0.243336,-0.000841277,0.010221,0.0351325,-0.00222449,-0.123343,0.139529
1413393217305760512,-2.01169,0.870027,3.01114,0.583913,-0.00507212,-0.811412,-0.025109,0.109278,-0.119441,0.198733,-0.000706289,0.01029,0.0352274,0.0192527,-0.029893,0.220926
1413393217355760384,-2.04728,0.893906,3.0323,0.584649,0.0210576,-0.810807,-0.0183041,0.12192,-0.140662,0.156856,-0.0008939,0.010334,0.035391,0.0128717,-0.21539,0.193219
1413393217405760512,-2.0221,0.863203,3.0985,0.581301,-0.000692927,-0.813222,-0.0275642,0.126032,-0.144363,0.1484,-0.000737131,0.0103587,0.0354765,0.0255375,-0.101605,0.239179
1413393217455760384,-2.00924,0.85237,3.08283,0.580711,3.23196e-05,-0.813621,-0.0282052,0.14153,-0.161212,0.136389,-0.000730755,0.010436,0.0356266,0.0211575,-0.123334,0.231592
1413393217505760512,-1.99742,0.842646,3.08348,0.580795,0.000315312,-0.813583,-0.0275703,0.152318,-0.181541,0.126565,-0.000749755,0.0104511,0.0357152,0.0179161,-0.104577,0.218131
1413393217555760384,-1.9905,0.832849,3.10419,0.581751,0.000901456,-0.812889,-0.0278982,0.171971,-0.187346,0.104008,-0.000789001,0.0104988,0.035874,0.0113151,-0.112507,0.201401
1413393217605760512,-1.98265,0.824698,3.1057,0.582673,0.00248654,-0.812214,-0.0281808,0.162044,-0.222969,0.0838656,-0.000780652,0.0105422,0.0359666,0.00577224,-0.120658,0.182998
1413393217655760384,-1.97643,0.817812,3.09629,0.584021,0.00608543,-0.811283,-0.0264923,0.17533,-0.227442,0.0905754,-0.000778076,0.0105534,0.0360692,-0.00224204,-0.132946,0.149454
1413393217705760512,-1.96717,0.805581,3.1028,0.584231,0.00583648,-0.811123,-0.0268276,0.186484,-0.241529,0.136789,-0.000816649,0.0105883,0.0362124,-0.00320118,-0.135615,0.149783
1413393217755760384,-1.95815,0.794297,3.1101,0.584629,0.0066297,-0.810851,-0.0261978,0.196898,-0.259537,0.187684,-0.000832523,0.0106589,0.03632,-0.00410867,-0.135394,0.149394
1413393217805760512,-1.9481,0.781634,3.12042,0.58445,0.00630895,-0.810999,-0.0256785,0.211462,-0.25996,0.225181,-0.000818779,0.0106565,0.0364047,-0.0029387,-0.134545,0.144586
1413393217855760384,-1.93681,0.768219,3.13193,0.584411,0.00553314,-0.81105,-0.0251271,0.220469,-0.274002,0.250182,-0.000864727,0.010678,0.0365827,-0.00124291,-0.130772,0.148713
1413393217905760512,-1.92604,0.753551,3.14588,0.584425,0.00548383,-0.811059,-0.0245151,0.218169,-0.305286,0.282754,-0.000852075,0.0107151,0.036665,-0.00035338,-0.130289,0.141513
1413393217955760384,-1.91473,0.738142,3.16031,0.585106,0.00515901,-0.810575,-0.0243704,0.218504,-0.316547,0.294586,-0.000872832,0.0107902,0.0368304,-0.00348612,-0.129919,0.145358
1413393218005760512,-1.90415,0.7213,3.17441,0.584773,0.00398813,-0.810852,-0.023326,0.220084,-0.34356,0.266683,-0.00088928,0.0108582,0.0369811,-0.00271431,-0.129838,0.143641
1413393218055760384,-1.89269,0.703378,3.18661,0.585256,0.00184601,-0.810588,-0.0204731,0.233914,-0.351743,0.213231,-0.000875822,0.0108185,0.0370041,0.00231509,-0.128837,0.145407
1413393218105760512,-1.88038,0.685971,3.19672,0.584886,-0.000949164,-0.810932,-0.017271,0.238567,-0.343901,0.177764,-0.000888337,0.0108611,0.0371532,-0.00152665,-0.130294,0.143284
1413393218155760384,-1.86861,0.668073,3.20375,0.584968,-0.00501362,-0.810951,-0.0121054,0.23739,-0.364628,0.121496,-0.000898558,0.0108616,0.0372904,-0.00186877,-0.127674,0.14686
1413393218205760512,-1.85624,0.649742,3.20868,0.58535,-0.00890664,-0.81071,-0.00591863,0.250919,-0.352069,0.0805274,-0.000872057,0.0108932,0.0373583,-0.00343787,-0.128326,0.142851
1413393218255760384,-1.84301,0.632914,3.21229,0.584494,-0.0135785,-0.811285,-9.08494e-05,0.270402,-0.31229,0.0430433,-0.000837141,0.0109277,0.0374736,-0.00504753,-0.128536,0.141767
1413393218305760512,-1.82966,0.617303,3.21329,0.583081,-0.0171669,-0.812221,0.00442056,0.264322,-0.313391,0.00722719,-0.000929731,0.0110215,0.0376223,-0.00856297,-0.127945,0.145407
1413393218355760384,-1.81595,0.602168,3.2128,0.582831,-0.016927,-0.812404,0.00478195,0.275816,-0.286203,-0.0343443,-0.000856663,0.0109985,0.0377037,-0.00702241,-0.127454,0.14317
1413393218405760512,-1.80175,0.588346,3.21059,0.583564,-0.0146926,-0.811935,3.72355e-05,0.280202,-0.253121,-0.0649644,-0.000862977,0.0110427,0.0378327,-0.00812754,-0.128403,0.143619
1413393218455760384,-1.78773,0.575125,3.2063,0.583831,-0.0114217,-0.811778,-0.0052409,0.278521,-0.266518,-0.0985994,-0.000938975,0.0110999,0.0379653,-0.0100583,-0.129715,0.143598
1413393218505760512,-1.7735,0.561979,3.20117,0.584638,-0.00807185,-0.811187,-0.0104681,0.285569,-0.246849,-0.088401,-0.000900902,0.0111506,0.0380706,-0.012299,-0.129086,0.143668
1413393218555760384,-1.759,0.550231,3.19644,0.585092,-0.00521431,-0.810793,-0.0160052,0.297137,-0.224161,-0.0777572,-0.000903096,0.0111699,0.0381913,-0.0129745,-0.127183,0.141044
1413393218605760512,-1.74394,0.538012,3.19289,0.58611,-0.00254679,-0.809994,-0.0194635,0.301748,-0.252377,-0.0653759,-0.000934223,0.0112288,0.0382926,-0.0140793,-0.127451,0.139861
1413393218655760384,-1.72846,0.525624,3.1898,0.586753,-0.000744479,-0.809474,-0.0217682,0.312907,-0.243976,-0.0681865,-0.000924178,0.011256,0.0383811,-0.0143827,-0.12626,0.13928
1413393218705760512,-1.71279,0.513168,3.18681,0.586823,-0.00129873,-0.80941,-0.022183,0.32419,-0.23756,-0.0598387,-0.000938176,0.0112754,0.0384683,-0.0148922,-0.126764,0.141536
